"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-02-01",
"Time","13:59:10",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Amplitude",,"Amplitude",,"Frequency",,"Phase",,
"Source 1",,"C1",,"C2",,"C1",,"C1",,
"Source 2",,,,,,,,"C2",,
"Unit",,V,,V,,Hz,,°,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,1405,,1405,,1405,,1405,,
"Current",,3.270400e+00,,2.156000e-01,,1.358936e+05,,-1.666928e+02,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,2.993000e+00,,8.820000e-02,,1.297960e+05,,-1.796060e+02,,
"Max",,3.365300e+00,,4.067000e-01,,1.400968e+05,,1.798828e+02,,
"Mean",,3.142774e+00,,2.578380e-01,,1.347630e+05,,-2.801484e+00,,
"StdDev",,1.006451e-01,,8.546090e-02,,2.766120e+03,,1.037907e+02,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,2.993000e+00,,8.820000e-02,,1.297960e+05,,-1.796060e+02,,
"Long term Max",,3.365300e+00,,4.067000e-01,,1.401264e+05,,1.807880e+02,,
"Long term Mean",,3.149330e+00,,2.523206e-01,,1.349366e+05,,1.823940e+00,,
"Long term StdDev",,1.016817e-01,,8.738170e-02,,2.843006e+03,,1.050969e+02,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
135,,3.160900e+00,,1.960000e-01,,1.368150e+05,,-1.110420e+02,
136,,3.153600e+00,,1.960000e-01,,1.368600e+05,,-1.115515e+02,
137,,3.146300e+00,,1.960000e-01,,1.366181e+05,,-1.049705e+02,
138,,3.146300e+00,,1.960000e-01,,1.368450e+05,,-1.035778e+02,
139,,3.139000e+00,,1.960000e-01,,1.366181e+05,,-1.005639e+02,
140,,3.139000e+00,,1.960000e-01,,1.366777e+05,,-1.011590e+02,
141,,3.131700e+00,,1.911000e-01,,1.369500e+05,,-9.513750e+01,
142,,3.117100e+00,,1.911000e-01,,1.369200e+05,,-9.251397e+01,
143,,3.109800e+00,,1.911000e-01,,1.367700e+05,,-9.032498e+01,
144,,3.109800e+00,,1.911000e-01,,1.370250e+05,,-8.694146e+01,
145,,3.102500e+00,,1.911000e-01,,1.370100e+05,,-8.034199e+01,
146,,3.095200e+00,,1.911000e-01,,1.371000e+05,,-7.451135e+01,
147,,3.087900e+00,,1.862000e-01,,1.371150e+05,,-7.400614e+01,
148,,3.080600e+00,,1.862000e-01,,1.373194e+05,,-6.719104e+01,
149,,3.073300e+00,,1.862000e-01,,1.368300e+05,,-6.088670e+01,
150,,3.073300e+00,,1.862000e-01,,1.371986e+05,,-5.867633e+01,
151,,3.066000e+00,,1.813000e-01,,1.374100e+05,,-5.077278e+01,
152,,3.066000e+00,,1.862000e-01,,1.373194e+05,,-5.512908e+01,
153,,3.066000e+00,,1.813000e-01,,1.374553e+05,,-4.675170e+01,
154,,3.058700e+00,,1.813000e-01,,1.375006e+05,,-4.237158e+01,
155,,3.066000e+00,,1.764000e-01,,1.374100e+05,,-3.945477e+01,
156,,3.066000e+00,,1.813000e-01,,1.376512e+05,,-3.512389e+01,
157,,3.073300e+00,,1.764000e-01,,1.376664e+05,,-3.243172e+01,
158,,3.073300e+00,,1.764000e-01,,1.376512e+05,,-2.747275e+01,
159,,3.073300e+00,,1.764000e-01,,1.373496e+05,,-2.725415e+01,
160,,3.080600e+00,,1.715000e-01,,1.375308e+05,,-2.321047e+01,
161,,3.073300e+00,,1.715000e-01,,1.377424e+05,,-1.380496e+01,
162,,3.087900e+00,,1.715000e-01,,1.379096e+05,,-1.950132e+01,
163,,3.087900e+00,,1.715000e-01,,1.376664e+05,,-1.546256e+01,
164,,3.087900e+00,,1.666000e-01,,1.378792e+05,,-1.167439e+01,
165,,3.095200e+00,,1.666000e-01,,1.378336e+05,,-7.224611e+00,
166,,3.095200e+00,,1.666000e-01,,1.378032e+05,,-3.373388e+00,
167,,3.102500e+00,,1.715000e-01,,1.381590e+05,,-2.307692e+00,
168,,3.102500e+00,,1.666000e-01,,1.380312e+05,,-1.908127e+00,
169,,3.109800e+00,,1.666000e-01,,1.382355e+05,,2.746876e+00,
170,,3.117100e+00,,1.666000e-01,,1.380464e+05,,5.804528e+00,
171,,3.124400e+00,,1.617000e-01,,1.380978e+05,,1.149359e+01,
172,,3.124400e+00,,1.617000e-01,,1.380672e+05,,6.202783e+00,
173,,3.131700e+00,,1.617000e-01,,1.380672e+05,,7.713718e+00,
174,,3.139000e+00,,1.617000e-01,,1.383426e+05,,2.163347e+01,
175,,3.146300e+00,,1.568000e-01,,1.383120e+05,,2.242532e+01,
176,,3.146300e+00,,1.568000e-01,,1.381437e+05,,2.550116e+01,
177,,3.153600e+00,,1.519000e-01,,1.382661e+05,,2.719611e+01,
178,,3.153600e+00,,1.568000e-01,,1.383579e+05,,2.633758e+01,
179,,3.153600e+00,,1.519000e-01,,1.383426e+05,,3.362550e+01,
180,,3.160900e+00,,1.519000e-01,,1.381896e+05,,3.112094e+01,
181,,3.168200e+00,,1.519000e-01,,1.385384e+05,,3.327496e+01,
182,,3.168200e+00,,1.470000e-01,,1.384038e+05,,3.742693e+01,
183,,3.175500e+00,,1.470000e-01,,1.385692e+05,,3.855005e+01,
184,,3.182800e+00,,1.470000e-01,,1.383579e+05,,4.191699e+01,
185,,3.190100e+00,,1.470000e-01,,1.387540e+05,,4.459540e+01,
186,,3.190100e+00,,1.470000e-01,,1.384038e+05,,4.260850e+01,
187,,3.190100e+00,,1.421000e-01,,1.387386e+05,,4.662819e+01,
188,,3.197400e+00,,1.470000e-01,,1.389234e+05,,5.421205e+01,
189,,3.204700e+00,,1.421000e-01,,1.387540e+05,,6.141858e+01,
190,,3.212000e+00,,1.372000e-01,,1.389885e+05,,5.827885e+01,
191,,3.219300e+00,,1.372000e-01,,1.388310e+05,,6.693025e+01,
192,,3.226600e+00,,1.372000e-01,,1.390195e+05,,6.417705e+01,
193,,3.233900e+00,,1.372000e-01,,1.389234e+05,,7.341631e+01,
194,,3.233900e+00,,1.323000e-01,,1.389885e+05,,7.965310e+01,
195,,3.241200e+00,,1.323000e-01,,1.390660e+05,,8.378240e+01,
196,,3.248500e+00,,1.274000e-01,,1.390350e+05,,8.848849e+01,
197,,3.255800e+00,,1.274000e-01,,1.391280e+05,,8.321870e+01,
198,,3.263100e+00,,1.225000e-01,,1.392210e+05,,9.746742e+01,
199,,3.270400e+00,,1.274000e-01,,1.392210e+05,,9.514200e+01,
200,,3.270400e+00,,1.225000e-01,,1.393295e+05,,9.806509e+01,
201,,3.270400e+00,,1.274000e-01,,1.391745e+05,,1.024449e+02,
202,,3.277700e+00,,1.225000e-01,,1.393760e+05,,1.017906e+02,
203,,3.277700e+00,,1.225000e-01,,1.392210e+05,,1.131039e+02,
204,,3.285000e+00,,1.176000e-01,,1.393295e+05,,1.080562e+02,
205,,3.292300e+00,,1.176000e-01,,1.395576e+05,,1.175215e+02,
206,,3.292300e+00,,1.127000e-01,,1.393915e+05,,1.216726e+02,
207,,3.292300e+00,,1.127000e-01,,1.394172e+05,,1.091323e+02,
208,,3.299600e+00,,1.176000e-01,,1.395108e+05,,1.237098e+02,
209,,3.299600e+00,,1.078000e-01,,1.395576e+05,,1.288958e+02,
210,,3.314200e+00,,1.078000e-01,,1.395888e+05,,1.258291e+02,
211,,3.314200e+00,,1.078000e-01,,1.396044e+05,,1.334420e+02,
212,,3.314200e+00,,1.078000e-01,,1.395732e+05,,1.389192e+02,
213,,3.321500e+00,,1.029000e-01,,1.399341e+05,,1.250509e+02,
214,,3.328800e+00,,1.029000e-01,,1.395264e+05,,1.424891e+02,
215,,3.328800e+00,,1.029000e-01,,1.398072e+05,,1.379040e+02,
216,,3.336100e+00,,9.800000e-02,,1.395108e+05,,1.383348e+02,
217,,3.343400e+00,,1.029000e-01,,1.399027e+05,,1.388025e+02,
218,,3.343400e+00,,9.800000e-02,,1.397448e+05,,1.428731e+02,
219,,3.350700e+00,,9.800000e-02,,1.396512e+05,,1.580606e+02,
220,,3.350700e+00,,9.310000e-02,,1.398228e+05,,1.541477e+02,
221,,3.358000e+00,,9.800000e-02,,1.400911e+05,,1.564586e+02,
222,,3.000300e+00,,4.018000e-01,,1.302744e+05,,1.651235e+02,
223,,3.007600e+00,,3.969000e-01,,1.300590e+05,,1.713287e+02,
224,,3.014900e+00,,3.920000e-01,,1.301130e+05,,1.745103e+02,
225,,3.022200e+00,,3.920000e-01,,1.303288e+05,,1.772787e+02,
226,,3.022200e+00,,3.871000e-01,,1.300995e+05,,-1.781266e+02,
227,,3.022200e+00,,3.871000e-01,,1.302608e+05,,-1.735848e+02,
228,,3.029500e+00,,3.871000e-01,,1.303560e+05,,-1.688310e+02,
229,,3.036800e+00,,3.822000e-01,,1.304784e+05,,-1.656827e+02,
230,,3.036800e+00,,3.822000e-01,,1.304648e+05,,-1.611565e+02,
231,,3.036800e+00,,3.822000e-01,,1.305464e+05,,-1.621598e+02,
