"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-02-02",
"Time","12:05:55",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Amplitude",,"Amplitude",,"Frequency",,"Phase",,
"Source 1",,"C1",,"C2",,"C1",,"C1",,
"Source 2",,,,,,,,"C2",,
"Unit",,V,,V,,Hz,,°,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,1421,,1421,,1421,,1421,,
"Current",,2.460100e+00,,1.773800e+00,,1.124990e+05,,-2.652529e+01,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,1.744700e+00,,1.626800e+00,,1.100196e+05,,-1.796971e+02,,
"Max",,2.598800e+00,,1.876700e+00,,1.201598e+05,,1.792601e+02,,
"Mean",,2.169115e+00,,1.740029e+00,,1.149290e+05,,-2.321752e+01,,
"StdDev",,1.999397e-01,,7.103040e-02,,2.897295e+03,,9.701210e+01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,1.744700e+00,,1.626800e+00,,1.100095e+05,,-1.796971e+02,,
"Long term Max",,2.598800e+00,,1.876700e+00,,1.201598e+05,,1.792601e+02,,
"Long term Mean",,2.169443e+00,,1.739603e+00,,1.149459e+05,,-2.335494e+01,,
"Long term StdDev",,1.996112e-01,,7.078540e-02,,2.898500e+03,,9.715038e+01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
57,,1.810400e+00,,1.675800e+00,,1.153695e+05,,1.039904e+02,
58,,1.825000e+00,,1.680700e+00,,1.154158e+05,,1.066384e+02,
59,,1.839600e+00,,1.685600e+00,,1.153642e+05,,1.109832e+02,
60,,1.883400e+00,,1.695400e+00,,1.154425e+05,,1.155945e+02,
61,,1.905300e+00,,1.690500e+00,,1.154798e+05,,1.182377e+02,
62,,1.949100e+00,,1.705200e+00,,1.156135e+05,,1.252087e+02,
63,,1.978300e+00,,1.710100e+00,,1.156082e+05,,1.278164e+02,
64,,2.000200e+00,,1.710100e+00,,1.156724e+05,,1.282789e+02,
65,,2.044000e+00,,1.715000e+00,,1.158094e+05,,1.356546e+02,
66,,2.080500e+00,,1.724800e+00,,1.158309e+05,,1.386902e+02,
67,,2.117000e+00,,1.729700e+00,,1.158739e+05,,1.432731e+02,
68,,2.138900e+00,,1.734600e+00,,1.159928e+05,,1.450223e+02,
69,,2.175400e+00,,1.739500e+00,,1.160575e+05,,1.507249e+02,
70,,2.211900e+00,,1.744400e+00,,1.162026e+05,,1.556513e+02,
71,,2.226500e+00,,1.749300e+00,,1.161702e+05,,1.574141e+02,
72,,2.241100e+00,,1.754200e+00,,1.162988e+05,,1.588954e+02,
73,,2.255700e+00,,1.754200e+00,,1.162988e+05,,1.621477e+02,
74,,2.277600e+00,,1.759100e+00,,1.164626e+05,,1.655126e+02,
75,,2.277600e+00,,1.764000e+00,,1.164324e+05,,1.679754e+02,
76,,2.292200e+00,,1.764000e+00,,1.165332e+05,,1.706957e+02,
77,,2.299500e+00,,1.773800e+00,,1.166736e+05,,1.743062e+02,
78,,2.299500e+00,,1.773800e+00,,1.167172e+05,,1.766869e+02,
79,,2.299500e+00,,1.773800e+00,,1.167894e+05,,1.792097e+02,
80,,2.292200e+00,,1.778700e+00,,1.168058e+05,,-1.759970e+02,
81,,2.284900e+00,,1.783600e+00,,1.168658e+05,,-1.746841e+02,
82,,2.263000e+00,,1.788500e+00,,1.169595e+05,,-1.699626e+02,
83,,2.241100e+00,,1.788500e+00,,1.171621e+05,,-1.636241e+02,
84,,2.204600e+00,,1.793400e+00,,1.172050e+05,,-1.600901e+02,
85,,2.197300e+00,,1.788500e+00,,1.172270e+05,,-1.577657e+02,
86,,2.160800e+00,,1.793400e+00,,1.172325e+05,,-1.515044e+02,
87,,2.138900e+00,,1.793400e+00,,1.174435e+05,,-1.492370e+02,
88,,2.124300e+00,,1.793400e+00,,1.174490e+05,,-1.464825e+02,
89,,2.095100e+00,,1.793400e+00,,1.176751e+05,,-1.402123e+02,
90,,2.080500e+00,,1.793400e+00,,1.173906e+05,,-1.369410e+02,
91,,2.044000e+00,,1.793400e+00,,1.176641e+05,,-1.315841e+02,
92,,2.029400e+00,,1.793400e+00,,1.177821e+05,,-1.294591e+02,
93,,2.007500e+00,,1.788500e+00,,1.178776e+05,,-1.220822e+02,
94,,1.992900e+00,,1.788500e+00,,1.178720e+05,,-1.201131e+02,
95,,1.978300e+00,,1.778700e+00,,1.179949e+05,,-1.123387e+02,
96,,1.971000e+00,,1.773800e+00,,1.180506e+05,,-1.074150e+02,
97,,1.971000e+00,,1.773800e+00,,1.179893e+05,,-1.028328e+02,
98,,1.971000e+00,,1.768900e+00,,1.180840e+05,,-9.944507e+01,
99,,1.971000e+00,,1.759100e+00,,1.181398e+05,,-9.596360e+01,
100,,1.985600e+00,,1.759100e+00,,1.183224e+05,,-8.969376e+01,
101,,2.000200e+00,,1.754200e+00,,1.184159e+05,,-8.712157e+01,
102,,2.000200e+00,,1.749300e+00,,1.183056e+05,,-8.256410e+01,
103,,2.029400e+00,,1.744400e+00,,1.185427e+05,,-7.652817e+01,
104,,2.044000e+00,,1.734600e+00,,1.185960e+05,,-7.329668e+01,
105,,2.080500e+00,,1.729700e+00,,1.187051e+05,,-6.746149e+01,
106,,2.109700e+00,,1.719900e+00,,1.187953e+05,,-6.171527e+01,
107,,2.131600e+00,,1.719900e+00,,1.188365e+05,,-5.890473e+01,
108,,2.160800e+00,,1.705200e+00,,1.188082e+05,,-5.399315e+01,
109,,2.182700e+00,,1.710100e+00,,1.190076e+05,,-5.020385e+01,
110,,2.204600e+00,,1.700300e+00,,1.190303e+05,,-4.707138e+01,
111,,2.233800e+00,,1.690500e+00,,1.191153e+05,,-4.177193e+01,
112,,2.255700e+00,,1.690500e+00,,1.191380e+05,,-3.943936e+01,
113,,2.284900e+00,,1.685600e+00,,1.192396e+05,,-3.505824e+01,
114,,2.299500e+00,,1.680700e+00,,1.193979e+05,,-3.193659e+01,
115,,2.314100e+00,,1.675800e+00,,1.193637e+05,,-2.967865e+01,
116,,2.336000e+00,,1.670900e+00,,1.195308e+05,,-2.412176e+01,
117,,2.350600e+00,,1.666000e+00,,1.196052e+05,,-2.147766e+01,
118,,2.357900e+00,,1.661100e+00,,1.195103e+05,,-1.899809e+01,
119,,2.365200e+00,,1.661100e+00,,1.196224e+05,,-1.621311e+01,
120,,2.379800e+00,,1.651300e+00,,1.196166e+05,,-1.157734e+01,
121,,2.379800e+00,,1.646400e+00,,1.198282e+05,,-8.885901e+00,
122,,2.379800e+00,,1.641500e+00,,1.199923e+05,,-3.384822e+00,
123,,2.379800e+00,,1.636600e+00,,1.201604e+05,,-2.210496e+00,
124,,2.598800e+00,,1.700300e+00,,1.100902e+05,,-1.599683e+02,
125,,2.569600e+00,,1.710100e+00,,1.101762e+05,,-1.576844e+02,
126,,2.511200e+00,,1.715000e+00,,1.101859e+05,,-1.546709e+02,
127,,2.452800e+00,,1.734600e+00,,1.103347e+05,,-1.502962e+02,
128,,2.423600e+00,,1.739500e+00,,1.103055e+05,,-1.488767e+02,
129,,2.394400e+00,,1.744400e+00,,1.104588e+05,,-1.458272e+02,
130,,2.365200e+00,,1.754200e+00,,1.104442e+05,,-1.439619e+02,
131,,2.314100e+00,,1.768900e+00,,1.104978e+05,,-1.385032e+02,
132,,2.284900e+00,,1.773800e+00,,1.105580e+05,,-1.362980e+02,
133,,2.255700e+00,,1.783600e+00,,1.106469e+05,,-1.335089e+02,
134,,2.204600e+00,,1.798300e+00,,1.106567e+05,,-1.282366e+02,
135,,2.160800e+00,,1.813000e+00,,1.107696e+05,,-1.215651e+02,
136,,2.146200e+00,,1.827700e+00,,1.108624e+05,,-1.185311e+02,
137,,2.117000e+00,,1.842400e+00,,1.109558e+05,,-1.130314e+02,
138,,2.102400e+00,,1.842400e+00,,1.110187e+05,,-1.094541e+02,
139,,2.087800e+00,,1.857100e+00,,1.111500e+05,,-1.019642e+02,
140,,2.087800e+00,,1.862000e+00,,1.111698e+05,,-9.563300e+01,
141,,2.087800e+00,,1.866900e+00,,1.112018e+05,,-9.221627e+01,
142,,2.102400e+00,,1.871800e+00,,1.114672e+05,,-8.563325e+01,
143,,2.109700e+00,,1.871800e+00,,1.113272e+05,,-8.272614e+01,
144,,2.124300e+00,,1.871800e+00,,1.115221e+05,,-7.975009e+01,
145,,2.153500e+00,,1.871800e+00,,1.116912e+05,,-7.323506e+01,
146,,2.168100e+00,,1.866900e+00,,1.116762e+05,,-7.056489e+01,
147,,2.204600e+00,,1.866900e+00,,1.117261e+05,,-6.457414e+01,
148,,2.219200e+00,,1.862000e+00,,1.117211e+05,,-6.232009e+01,
149,,2.248400e+00,,1.862000e+00,,1.117600e+05,,-5.873549e+01,
150,,2.284900e+00,,1.852200e+00,,1.119184e+05,,-5.472516e+01,
151,,2.299500e+00,,1.847300e+00,,1.117750e+05,,-5.139621e+01,
152,,2.343300e+00,,1.837500e+00,,1.120263e+05,,-4.640688e+01,
153,,2.350600e+00,,1.832600e+00,,1.121690e+05,,-4.502016e+01,
154,,2.372500e+00,,1.827700e+00,,1.122156e+05,,-4.270803e+01,
155,,2.394400e+00,,1.813000e+00,,1.123221e+05,,-3.887339e+01,
156,,2.409000e+00,,1.808100e+00,,1.123676e+05,,-3.661456e+01,
157,,2.423600e+00,,1.793400e+00,,1.123524e+05,,-3.507311e+01,
158,,2.445500e+00,,1.783600e+00,,1.125388e+05,,-2.982709e+01,
159,,2.452800e+00,,1.773800e+00,,1.126199e+05,,-2.797122e+01,
160,,2.452800e+00,,1.768900e+00,,1.125540e+05,,-2.577450e+01,
161,,2.460100e+00,,1.759100e+00,,1.126947e+05,,-2.175041e+01,
162,,2.467400e+00,,1.749300e+00,,1.126693e+05,,-2.123568e+01,
163,,2.460100e+00,,1.739500e+00,,1.127639e+05,,-1.858819e+01,
164,,2.460100e+00,,1.734600e+00,,1.127893e+05,,-1.707780e+01,
165,,2.445500e+00,,1.724800e+00,,1.130179e+05,,-1.304419e+01,
166,,2.445500e+00,,1.715000e+00,,1.129821e+05,,-1.135370e+01,
167,,2.430900e+00,,1.705200e+00,,1.130485e+05,,-7.685906e+00,
168,,2.416300e+00,,1.700300e+00,,1.132088e+05,,-5.997284e+00,
169,,2.387100e+00,,1.685600e+00,,1.132242e+05,,-2.448313e+00,
170,,2.372500e+00,,1.680700e+00,,1.132653e+05,,-9.795030e-01,
171,,2.343300e+00,,1.670900e+00,,1.133370e+05,,3.523974e+00,
172,,2.306800e+00,,1.661100e+00,,1.135060e+05,,6.505039e+00,
173,,2.284900e+00,,1.656200e+00,,1.136418e+05,,8.979592e+00,
174,,2.263000e+00,,1.656200e+00,,1.137580e+05,,1.078921e+01,
175,,2.233800e+00,,1.651300e+00,,1.134906e+05,,1.288635e+01,
176,,2.190000e+00,,1.641500e+00,,1.137297e+05,,1.731936e+01,
177,,2.138900e+00,,1.641500e+00,,1.137735e+05,,2.038045e+01,
178,,2.117000e+00,,1.641500e+00,,1.138634e+05,,2.319723e+01,
179,,2.087800e+00,,1.641500e+00,,1.139049e+05,,2.521541e+01,
180,,2.036700e+00,,1.636600e+00,,1.138046e+05,,2.978879e+01,
181,,2.000200e+00,,1.636600e+00,,1.141198e+05,,3.376642e+01,
182,,1.956400e+00,,1.631700e+00,,1.141094e+05,,3.802956e+01,
183,,1.934500e+00,,1.631700e+00,,1.141667e+05,,3.963393e+01,
184,,1.890700e+00,,1.636600e+00,,1.143749e+05,,4.646650e+01,
185,,1.868800e+00,,1.636600e+00,,1.143330e+05,,4.837490e+01,
186,,1.846900e+00,,1.636600e+00,,1.144259e+05,,5.055235e+01,
187,,1.810400e+00,,1.641500e+00,,1.145130e+05,,5.790902e+01,
188,,1.788500e+00,,1.641500e+00,,1.145498e+05,,6.040092e+01,
189,,1.781200e+00,,1.646400e+00,,1.146785e+05,,6.399707e+01,
190,,1.766600e+00,,1.651300e+00,,1.146575e+05,,7.171526e+01,
191,,1.752000e+00,,1.646400e+00,,1.148875e+05,,7.415941e+01,
192,,1.752000e+00,,1.651300e+00,,1.146996e+05,,7.844500e+01,
193,,1.752000e+00,,1.656200e+00,,1.149676e+05,,8.457732e+01,
194,,1.752000e+00,,1.661100e+00,,1.149139e+05,,8.774938e+01,
195,,1.759300e+00,,1.661100e+00,,1.150416e+05,,9.113421e+01,
196,,1.781200e+00,,1.670900e+00,,1.149887e+05,,9.700341e+01,
197,,1.795800e+00,,1.675800e+00,,1.151266e+05,,1.005985e+02,
198,,1.810400e+00,,1.675800e+00,,1.151898e+05,,1.018968e+02,
199,,1.817700e+00,,1.680700e+00,,1.153642e+05,,1.066384e+02,
200,,1.861500e+00,,1.690500e+00,,1.152217e+05,,1.131846e+02,
201,,1.883400e+00,,1.690500e+00,,1.154798e+05,,1.153621e+02,
202,,1.927200e+00,,1.700300e+00,,1.155362e+05,,1.220418e+02,
203,,1.949100e+00,,1.705200e+00,,1.155736e+05,,1.248470e+02,
204,,2.000200e+00,,1.710100e+00,,1.157010e+05,,1.294087e+02,
205,,2.022100e+00,,1.719900e+00,,1.159175e+05,,1.333197e+02,
206,,2.073200e+00,,1.724800e+00,,1.159115e+05,,1.381667e+02,
207,,2.087800e+00,,1.724800e+00,,1.158202e+05,,1.415900e+02,
208,,2.131600e+00,,1.734600e+00,,1.159982e+05,,1.451823e+02,
209,,2.160800e+00,,1.734600e+00,,1.159551e+05,,1.475826e+02,
210,,2.175400e+00,,1.739500e+00,,1.160683e+05,,1.494573e+02,
211,,2.211900e+00,,1.744400e+00,,1.162350e+05,,1.545102e+02,
212,,2.226500e+00,,1.749300e+00,,1.163258e+05,,1.570775e+02,
213,,2.263000e+00,,1.754200e+00,,1.162501e+05,,1.602864e+02,
214,,2.270300e+00,,1.754200e+00,,1.163366e+05,,1.621205e+02,
215,,2.277600e+00,,1.759100e+00,,1.164735e+05,,1.653864e+02,
216,,2.292200e+00,,1.764000e+00,,1.165550e+05,,1.698252e+02,
217,,2.292200e+00,,1.768900e+00,,1.166845e+05,,1.724965e+02,
218,,2.299500e+00,,1.768900e+00,,1.165007e+05,,1.743850e+02,
219,,2.299500e+00,,1.778700e+00,,1.167839e+05,,1.788064e+02,
220,,2.292200e+00,,1.778700e+00,,1.167894e+05,,-1.787695e+02,
221,,2.292200e+00,,1.778700e+00,,1.167608e+05,,-1.764923e+02,
222,,2.270300e+00,,1.783600e+00,,1.168222e+05,,-1.724452e+02,
223,,2.263000e+00,,1.788500e+00,,1.168222e+05,,-1.698342e+02,
224,,2.241100e+00,,1.788500e+00,,1.170747e+05,,-1.650745e+02,
225,,2.226500e+00,,1.788500e+00,,1.172765e+05,,-1.617303e+02,
226,,2.190000e+00,,1.793400e+00,,1.171895e+05,,-1.571105e+02,
227,,2.182700e+00,,1.793400e+00,,1.171346e+05,,-1.546372e+02,
228,,2.138900e+00,,1.793400e+00,,1.173134e+05,,-1.482015e+02,
229,,2.124300e+00,,1.793400e+00,,1.174325e+05,,-1.460928e+02,
230,,2.095100e+00,,1.788500e+00,,1.176065e+05,,-1.397627e+02,
231,,2.073200e+00,,1.793400e+00,,1.176530e+05,,-1.369914e+02,
232,,2.051300e+00,,1.788500e+00,,1.177488e+05,,-1.319131e+02,
233,,2.029400e+00,,1.788500e+00,,1.178720e+05,,-1.298756e+02,
234,,2.014800e+00,,1.788500e+00,,1.177084e+05,,-1.268012e+02,
235,,1.992900e+00,,1.783600e+00,,1.179559e+05,,-1.195461e+02,
236,,1.992900e+00,,1.778700e+00,,1.179837e+05,,-1.154755e+02,
237,,1.978300e+00,,1.773800e+00,,1.179220e+05,,-1.086626e+02,
238,,1.971000e+00,,1.773800e+00,,1.181174e+05,,-1.063096e+02,
239,,1.978300e+00,,1.768900e+00,,1.181509e+05,,-9.874150e+01,
240,,1.978300e+00,,1.764000e+00,,1.182117e+05,,-9.435045e+01,
241,,1.985600e+00,,1.759100e+00,,1.184552e+05,,-8.902749e+01,
242,,1.992900e+00,,1.754200e+00,,1.183822e+05,,-8.583642e+01,
243,,2.007500e+00,,1.749300e+00,,1.185960e+05,,-8.293498e+01,
244,,2.029400e+00,,1.744400e+00,,1.185847e+05,,-7.654485e+01,
245,,2.044000e+00,,1.739500e+00,,1.185847e+05,,-7.309783e+01,
246,,2.065900e+00,,1.734600e+00,,1.187728e+05,,-6.982980e+01,
247,,2.095100e+00,,1.724800e+00,,1.188647e+05,,-6.460133e+01,
248,,2.124300e+00,,1.719900e+00,,1.187840e+05,,-5.796089e+01,
249,,2.146200e+00,,1.715000e+00,,1.189845e+05,,-5.709236e+01,
250,,2.182700e+00,,1.705200e+00,,1.189109e+05,,-5.029462e+01,
251,,2.197300e+00,,1.700300e+00,,1.190870e+05,,-4.832745e+01,
252,,2.241100e+00,,1.695400e+00,,1.190643e+05,,-4.197771e+01,
253,,2.255700e+00,,1.690500e+00,,1.192169e+05,,-4.095520e+01,
254,,2.270300e+00,,1.690500e+00,,1.191323e+05,,-3.629905e+01,
255,,2.306800e+00,,1.680700e+00,,1.192909e+05,,-3.113532e+01,
256,,2.314100e+00,,1.675800e+00,,1.193637e+05,,-2.941233e+01,
257,,2.328700e+00,,1.675800e+00,,1.193580e+05,,-2.705500e+01,
258,,2.350600e+00,,1.661100e+00,,1.194989e+05,,-2.192771e+01,
259,,2.357900e+00,,1.661100e+00,,1.196367e+05,,-1.877332e+01,
260,,2.365200e+00,,1.656200e+00,,1.195823e+05,,-1.707401e+01,
261,,2.372500e+00,,1.651300e+00,,1.198168e+05,,-1.213212e+01,
262,,2.379800e+00,,1.651300e+00,,1.197881e+05,,-9.584371e+00,
263,,2.379800e+00,,1.641500e+00,,1.197708e+05,,-3.697092e+00,
264,,2.379800e+00,,1.636600e+00,,1.199693e+05,,-6.218810e-01,
265,,2.598800e+00,,1.700300e+00,,1.100708e+05,,-1.597290e+02,
