"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-02-01",
"Time","13:57:49",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Amplitude",,"Amplitude",,"Frequency",,"Phase",,
"Source 1",,"C1",,"C2",,"C1",,"C1",,
"Source 2",,,,,,,,"C2",,
"Unit",,V,,V,,Hz,,°,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,1903,,1903,,1903,,1903,,
"Current",,2.613400e+00,,5.341000e-01,,1.233420e+05,,1.501599e+02,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,2.168100e+00,,2.597000e-01,,1.197674e+05,,-1.787300e+02,,
"Max",,3.007600e+00,,6.370000e-01,,1.300886e+05,,1.791591e+02,,
"Mean",,2.573396e+00,,5.094677e-01,,1.249287e+05,,3.295774e+01,,
"StdDev",,2.246575e-01,,6.112260e-02,,3.024124e+03,,9.134284e+01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,2.168100e+00,,2.597000e-01,,1.197674e+05,,-1.803042e+02,,
"Long term Max",,3.007600e+00,,6.370000e-01,,1.301374e+05,,1.791591e+02,,
"Long term Mean",,2.577929e+00,,5.080663e-01,,1.250428e+05,,3.151268e+01,,
"Long term StdDev",,2.125687e-01,,5.805030e-02,,2.901660e+03,,9.268137e+01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
58,,2.525800e+00,,5.439000e-01,,1.218798e+05,,7.476599e+01,
59,,2.540400e+00,,5.390000e-01,,1.220702e+05,,7.871484e+01,
60,,2.547700e+00,,5.390000e-01,,1.218798e+05,,8.220749e+01,
61,,2.562300e+00,,5.390000e-01,,1.222440e+05,,8.037946e+01,
62,,2.569600e+00,,5.341000e-01,,1.223040e+05,,8.665362e+01,
63,,2.569600e+00,,5.390000e-01,,1.220702e+05,,8.704688e+01,
64,,2.584200e+00,,5.390000e-01,,1.224840e+05,,8.738070e+01,
65,,2.591500e+00,,5.341000e-01,,1.223880e+05,,9.051993e+01,
66,,2.591500e+00,,5.341000e-01,,1.224000e+05,,8.978848e+01,
67,,2.598800e+00,,5.341000e-01,,1.224840e+05,,9.157864e+01,
68,,2.598800e+00,,5.292000e-01,,1.224000e+05,,9.278496e+01,
69,,2.613400e+00,,5.341000e-01,,1.225080e+05,,9.699500e+01,
70,,2.620700e+00,,5.341000e-01,,1.224600e+05,,9.505242e+01,
71,,2.620700e+00,,5.341000e-01,,1.226520e+05,,9.795702e+01,
72,,2.620700e+00,,5.292000e-01,,1.224720e+05,,1.004938e+02,
73,,2.635300e+00,,5.341000e-01,,1.226880e+05,,1.046996e+02,
74,,2.635300e+00,,5.292000e-01,,1.226400e+05,,1.044113e+02,
75,,2.635300e+00,,5.047000e-01,,1.228392e+05,,1.093514e+02,
76,,2.642600e+00,,5.047000e-01,,1.227666e+05,,1.050442e+02,
77,,2.635300e+00,,5.194000e-01,,1.225440e+05,,1.055294e+02,
78,,2.642600e+00,,5.194000e-01,,1.227303e+05,,1.065331e+02,
79,,2.642600e+00,,5.194000e-01,,1.228392e+05,,1.116509e+02,
80,,2.649900e+00,,5.047000e-01,,1.227000e+05,,1.133327e+02,
81,,2.649900e+00,,5.194000e-01,,1.228755e+05,,1.134886e+02,
82,,2.649900e+00,,5.047000e-01,,1.227545e+05,,1.147206e+02,
83,,2.649900e+00,,5.047000e-01,,1.230328e+05,,1.159724e+02,
84,,2.657200e+00,,5.047000e-01,,1.229844e+05,,1.177332e+02,
85,,2.649900e+00,,5.047000e-01,,1.231175e+05,,1.217256e+02,
86,,2.657200e+00,,5.292000e-01,,1.230933e+05,,1.244787e+02,
87,,2.657200e+00,,5.292000e-01,,1.230449e+05,,1.227522e+02,
88,,2.657200e+00,,5.292000e-01,,1.229360e+05,,1.242368e+02,
89,,2.649900e+00,,5.341000e-01,,1.230933e+05,,1.270547e+02,
90,,2.649900e+00,,5.341000e-01,,1.229965e+05,,1.277339e+02,
91,,2.642600e+00,,5.341000e-01,,1.234274e+05,,1.301076e+02,
92,,2.649900e+00,,5.292000e-01,,1.234274e+05,,1.311385e+02,
93,,2.649900e+00,,5.292000e-01,,1.234640e+05,,1.311774e+02,
94,,2.642600e+00,,5.292000e-01,,1.232810e+05,,1.361673e+02,
95,,2.642600e+00,,5.292000e-01,,1.234030e+05,,1.370836e+02,
96,,2.635300e+00,,5.292000e-01,,1.230086e+05,,1.364259e+02,
97,,2.635300e+00,,5.292000e-01,,1.235128e+05,,1.389130e+02,
98,,2.628000e+00,,5.292000e-01,,1.233176e+05,,1.398303e+02,
99,,2.628000e+00,,5.292000e-01,,1.233786e+05,,1.414984e+02,
100,,2.628000e+00,,5.292000e-01,,1.236592e+05,,1.457033e+02,
101,,2.620700e+00,,5.292000e-01,,1.235860e+05,,1.465770e+02,
102,,2.620700e+00,,5.341000e-01,,1.234152e+05,,1.497867e+02,
103,,2.620700e+00,,5.341000e-01,,1.235372e+05,,1.507175e+02,
104,,2.606100e+00,,5.292000e-01,,1.237202e+05,,1.515471e+02,
105,,2.598800e+00,,5.341000e-01,,1.236592e+05,,1.554254e+02,
106,,2.584200e+00,,5.341000e-01,,1.240209e+05,,1.601230e+02,
107,,2.576900e+00,,5.341000e-01,,1.240578e+05,,1.634577e+02,
108,,2.562300e+00,,5.341000e-01,,1.238610e+05,,1.677646e+02,
109,,2.555000e+00,,5.341000e-01,,1.239594e+05,,1.704324e+02,
110,,2.547700e+00,,5.341000e-01,,1.241070e+05,,1.733519e+02,
111,,2.540400e+00,,5.341000e-01,,1.240455e+05,,1.767669e+02,
112,,2.525800e+00,,5.390000e-01,,1.240947e+05,,1.774089e+02,
113,,2.511200e+00,,5.390000e-01,,1.241931e+05,,-1.769419e+02,
114,,2.503900e+00,,5.341000e-01,,1.244092e+05,,-1.734966e+02,
115,,2.496600e+00,,5.341000e-01,,1.242976e+05,,-1.701382e+02,
116,,2.489300e+00,,5.390000e-01,,1.241193e+05,,-1.646828e+02,
117,,2.482000e+00,,5.341000e-01,,1.244588e+05,,-1.636005e+02,
118,,2.474700e+00,,5.390000e-01,,1.243720e+05,,-1.600478e+02,
119,,2.467400e+00,,5.390000e-01,,1.248750e+05,,-1.614066e+02,
120,,2.467400e+00,,5.341000e-01,,1.246696e+05,,-1.556757e+02,
121,,2.460100e+00,,5.390000e-01,,1.246200e+05,,-1.529731e+02,
122,,2.460100e+00,,5.390000e-01,,1.247316e+05,,-1.498472e+02,
123,,2.445500e+00,,5.341000e-01,,1.245580e+05,,-1.473722e+02,
124,,2.445500e+00,,5.390000e-01,,1.247192e+05,,-1.429512e+02,
125,,2.445500e+00,,5.341000e-01,,1.249625e+05,,-1.408258e+02,
126,,2.438200e+00,,5.341000e-01,,1.251250e+05,,-1.385586e+02,
127,,2.430900e+00,,5.341000e-01,,1.249875e+05,,-1.340506e+02,
128,,2.430900e+00,,5.341000e-01,,1.248250e+05,,-1.319353e+02,
129,,2.430900e+00,,5.341000e-01,,1.250000e+05,,-1.289160e+02,
130,,2.430900e+00,,5.341000e-01,,1.252250e+05,,-1.254698e+02,
131,,2.430900e+00,,5.292000e-01,,1.249500e+05,,-1.205158e+02,
132,,2.430900e+00,,5.292000e-01,,1.251625e+05,,-1.170802e+02,
133,,2.430900e+00,,5.292000e-01,,1.250125e+05,,-1.127993e+02,
134,,2.423600e+00,,5.292000e-01,,1.252125e+05,,-1.124391e+02,
135,,2.430900e+00,,5.292000e-01,,1.255590e+05,,-1.103687e+02,
136,,2.430900e+00,,5.292000e-01,,1.253196e+05,,-1.061520e+02,
137,,2.430900e+00,,5.292000e-01,,1.254204e+05,,-1.020470e+02,
138,,2.430900e+00,,5.292000e-01,,1.255338e+05,,-9.874058e+01,
139,,2.438200e+00,,5.243000e-01,,1.255086e+05,,-9.586505e+01,
140,,2.438200e+00,,5.243000e-01,,1.257681e+05,,-9.239964e+01,
141,,2.445500e+00,,5.243000e-01,,1.259586e+05,,-8.688029e+01,
142,,2.445500e+00,,5.194000e-01,,1.255338e+05,,-8.420609e+01,
143,,2.452800e+00,,5.194000e-01,,1.259713e+05,,-7.879875e+01,
144,,2.460100e+00,,5.194000e-01,,1.256976e+05,,-7.779186e+01,
145,,2.460100e+00,,5.194000e-01,,1.257427e+05,,-7.586762e+01,
146,,2.467400e+00,,5.145000e-01,,1.256346e+05,,-7.095789e+01,
147,,2.467400e+00,,5.145000e-01,,1.259332e+05,,-6.822083e+01,
148,,2.474700e+00,,5.145000e-01,,1.258062e+05,,-6.710145e+01,
149,,2.482000e+00,,5.145000e-01,,1.258062e+05,,-6.152174e+01,
150,,2.489300e+00,,5.096000e-01,,1.261745e+05,,-5.984859e+01,
151,,2.489300e+00,,5.145000e-01,,1.262976e+05,,-5.776296e+01,
152,,2.496600e+00,,5.145000e-01,,1.260983e+05,,-5.570867e+01,
153,,2.503900e+00,,5.096000e-01,,1.263232e+05,,-5.133502e+01,
154,,2.511200e+00,,5.096000e-01,,1.261237e+05,,-4.849158e+01,
155,,2.511200e+00,,5.096000e-01,,1.263616e+05,,-4.556409e+01,
156,,2.518500e+00,,4.998000e-01,,1.266432e+05,,-4.161702e+01,
157,,2.533100e+00,,4.998000e-01,,1.264000e+05,,-3.629487e+01,
158,,2.533100e+00,,4.998000e-01,,1.267425e+05,,-3.777755e+01,
159,,2.540400e+00,,4.998000e-01,,1.267683e+05,,-3.230910e+01,
160,,2.547700e+00,,4.998000e-01,,1.267425e+05,,-3.168204e+01,
161,,2.547700e+00,,4.998000e-01,,1.268457e+05,,-2.897098e+01,
162,,2.555000e+00,,4.949000e-01,,1.269102e+05,,-2.712154e+01,
163,,2.555000e+00,,4.949000e-01,,1.266688e+05,,-2.593839e+01,
164,,2.562300e+00,,4.949000e-01,,1.268070e+05,,-2.125380e+01,
165,,2.569600e+00,,4.949000e-01,,1.268457e+05,,-2.181043e+01,
166,,2.576900e+00,,4.900000e-01,,1.267683e+05,,-1.854579e+01,
167,,2.584200e+00,,4.900000e-01,,1.267072e+05,,-1.492549e+01,
168,,2.576900e+00,,4.900000e-01,,1.268328e+05,,-1.289498e+01,
169,,2.584200e+00,,4.900000e-01,,1.269360e+05,,-1.272266e+01,
170,,2.591500e+00,,4.851000e-01,,1.270650e+05,,-8.673376e+00,
171,,2.598800e+00,,4.851000e-01,,1.272700e+05,,-7.770312e+00,
172,,2.606100e+00,,4.851000e-01,,1.271940e+05,,-6.190476e+00,
173,,2.606100e+00,,4.851000e-01,,1.267812e+05,,-3.906694e+00,
174,,2.606100e+00,,4.802000e-01,,1.270005e+05,,-1.280228e+00,
175,,2.613400e+00,,4.802000e-01,,1.272198e+05,,3.297374e-01,
176,,2.620700e+00,,4.802000e-01,,1.272069e+05,,9.524779e-01,
177,,2.628000e+00,,4.802000e-01,,1.273480e+05,,1.833741e+00,
178,,2.628000e+00,,4.802000e-01,,1.270779e+05,,4.209028e+00,
179,,2.635300e+00,,4.802000e-01,,1.269618e+05,,5.009650e+00,
180,,2.642600e+00,,4.753000e-01,,1.273350e+05,,9.204441e+00,
181,,2.649900e+00,,4.753000e-01,,1.274910e+05,,1.020704e+01,
182,,2.657200e+00,,4.753000e-01,,1.272440e+05,,1.458469e+01,
183,,2.657200e+00,,4.753000e-01,,1.274520e+05,,1.600326e+01,
184,,2.664500e+00,,4.704000e-01,,1.275430e+05,,1.832874e+01,
185,,2.671800e+00,,4.704000e-01,,1.275430e+05,,2.020202e+01,
186,,2.679100e+00,,4.655000e-01,,1.272570e+05,,2.085310e+01,
187,,2.679100e+00,,4.655000e-01,,1.274910e+05,,2.206629e+01,
188,,2.686400e+00,,4.655000e-01,,1.276600e+05,,2.408088e+01,
189,,2.693700e+00,,4.704000e-01,,1.275950e+05,,2.561192e+01,
