"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-23",
"Time","16:41:43",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,V,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,1400,,1400,,
"Current",,8.996000e-06,,3.430000e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,8.784000e-06,,3.410400e+00,,
"Max",,9.120000e-06,,3.449600e+00,,
"Mean",,8.964172e-06,,3.426928e+00,,
"StdDev",,4.826800e-08,,6.017200e-03,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,8.784000e-06,,3.410400e+00,,
"Long term Max",,9.120000e-06,,3.449600e+00,,
"Long term Mean",,8.964752e-06,,3.427055e+00,,
"Long term StdDev",,4.810400e-08,,6.031900e-03,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
55,,8.868000e-06,,3.420200e+00,
56,,8.944000e-06,,3.415300e+00,
57,,9.020000e-06,,3.430000e+00,
58,,8.924000e-06,,3.434900e+00,
59,,9.000000e-06,,3.425100e+00,
60,,8.948000e-06,,3.430000e+00,
61,,9.000000e-06,,3.425100e+00,
62,,8.940000e-06,,3.434900e+00,
63,,8.912000e-06,,3.425100e+00,
64,,8.968000e-06,,3.430000e+00,
65,,8.988000e-06,,3.439800e+00,
66,,8.980000e-06,,3.415300e+00,
67,,8.980000e-06,,3.425100e+00,
68,,9.012000e-06,,3.425100e+00,
69,,8.900000e-06,,3.430000e+00,
70,,8.836000e-06,,3.420200e+00,
71,,8.912000e-06,,3.425100e+00,
72,,8.980000e-06,,3.420200e+00,
73,,8.956000e-06,,3.425100e+00,
74,,9.032000e-06,,3.420200e+00,
75,,8.896000e-06,,3.425100e+00,
76,,8.988000e-06,,3.434900e+00,
77,,9.020000e-06,,3.425100e+00,
78,,8.988000e-06,,3.415300e+00,
79,,8.968000e-06,,3.425100e+00,
80,,8.992000e-06,,3.430000e+00,
81,,9.016000e-06,,3.430000e+00,
82,,9.004000e-06,,3.415300e+00,
83,,8.912000e-06,,3.430000e+00,
84,,8.976000e-06,,3.430000e+00,
85,,8.948000e-06,,3.425100e+00,
86,,9.044000e-06,,3.425100e+00,
87,,8.912000e-06,,3.430000e+00,
88,,8.840000e-06,,3.430000e+00,
89,,9.008000e-06,,3.425100e+00,
90,,8.864000e-06,,3.430000e+00,
91,,8.992000e-06,,3.425100e+00,
92,,9.012000e-06,,3.434900e+00,
93,,8.980000e-06,,3.430000e+00,
94,,9.032000e-06,,3.420200e+00,
95,,8.980000e-06,,3.425100e+00,
96,,9.004000e-06,,3.425100e+00,
97,,8.908000e-06,,3.420200e+00,
98,,8.956000e-06,,3.430000e+00,
99,,9.012000e-06,,3.434900e+00,
100,,8.944000e-06,,3.425100e+00,
101,,9.032000e-06,,3.420200e+00,
102,,8.976000e-06,,3.420200e+00,
103,,8.940000e-06,,3.425100e+00,
104,,9.016000e-06,,3.425100e+00,
105,,8.856000e-06,,3.425100e+00,
106,,8.948000e-06,,3.420200e+00,
107,,8.956000e-06,,3.430000e+00,
108,,8.924000e-06,,3.420200e+00,
109,,8.972000e-06,,3.434900e+00,
110,,8.920000e-06,,3.430000e+00,
111,,8.924000e-06,,3.430000e+00,
112,,8.944000e-06,,3.439800e+00,
113,,9.024000e-06,,3.434900e+00,
114,,8.972000e-06,,3.425100e+00,
115,,9.000000e-06,,3.434900e+00,
116,,8.940000e-06,,3.425100e+00,
117,,9.004000e-06,,3.425100e+00,
118,,8.968000e-06,,3.425100e+00,
119,,8.944000e-06,,3.415300e+00,
120,,8.976000e-06,,3.430000e+00,
121,,8.984000e-06,,3.430000e+00,
122,,8.928000e-06,,3.430000e+00,
123,,9.012000e-06,,3.425100e+00,
124,,8.944000e-06,,3.430000e+00,
125,,8.996000e-06,,3.434900e+00,
126,,8.992000e-06,,3.430000e+00,
127,,8.960000e-06,,3.434900e+00,
128,,9.004000e-06,,3.425100e+00,
129,,8.900000e-06,,3.425100e+00,
130,,8.916000e-06,,3.430000e+00,
131,,8.984000e-06,,3.425100e+00,
132,,8.924000e-06,,3.425100e+00,
133,,9.000000e-06,,3.434900e+00,
134,,8.928000e-06,,3.430000e+00,
135,,8.900000e-06,,3.430000e+00,
136,,9.032000e-06,,3.425100e+00,
137,,8.976000e-06,,3.415300e+00,
138,,9.084000e-06,,3.434900e+00,
139,,9.004000e-06,,3.434900e+00,
140,,8.944000e-06,,3.430000e+00,
141,,8.972000e-06,,3.425100e+00,
142,,9.024000e-06,,3.425100e+00,
143,,8.992000e-06,,3.425100e+00,
144,,9.024000e-06,,3.430000e+00,
145,,8.912000e-06,,3.434900e+00,
146,,8.904000e-06,,3.434900e+00,
147,,9.052000e-06,,3.415300e+00,
148,,9.040000e-06,,3.430000e+00,
149,,9.004000e-06,,3.425100e+00,
150,,8.964000e-06,,3.430000e+00,
151,,8.900000e-06,,3.415300e+00,
152,,8.976000e-06,,3.425100e+00,
153,,8.928000e-06,,3.415300e+00,
154,,8.976000e-06,,3.415300e+00,
155,,8.944000e-06,,3.420200e+00,
156,,8.952000e-06,,3.430000e+00,
157,,8.988000e-06,,3.425100e+00,
158,,9.000000e-06,,3.425100e+00,
159,,8.996000e-06,,3.434900e+00,
160,,8.956000e-06,,3.439800e+00,
161,,8.964000e-06,,3.434900e+00,
162,,8.952000e-06,,3.420200e+00,
163,,8.992000e-06,,3.425100e+00,
164,,8.980000e-06,,3.420200e+00,
165,,9.008000e-06,,3.425100e+00,
166,,8.924000e-06,,3.430000e+00,
167,,8.956000e-06,,3.425100e+00,
168,,8.872000e-06,,3.425100e+00,
169,,8.904000e-06,,3.425100e+00,
170,,8.952000e-06,,3.430000e+00,
171,,8.900000e-06,,3.439800e+00,
172,,8.936000e-06,,3.430000e+00,
173,,8.960000e-06,,3.425100e+00,
174,,8.912000e-06,,3.420200e+00,
175,,9.012000e-06,,3.415300e+00,
176,,8.936000e-06,,3.425100e+00,
177,,9.020000e-06,,3.430000e+00,
178,,8.912000e-06,,3.430000e+00,
179,,8.876000e-06,,3.434900e+00,
180,,8.904000e-06,,3.425100e+00,
181,,9.032000e-06,,3.420200e+00,
182,,8.900000e-06,,3.430000e+00,
183,,8.940000e-06,,3.415300e+00,
184,,8.956000e-06,,3.420200e+00,
185,,8.784000e-06,,3.430000e+00,
186,,8.948000e-06,,3.425100e+00,
187,,9.000000e-06,,3.434900e+00,
188,,8.996000e-06,,3.425100e+00,
189,,9.004000e-06,,3.425100e+00,
190,,8.988000e-06,,3.425100e+00,
191,,8.956000e-06,,3.425100e+00,
192,,8.976000e-06,,3.430000e+00,
193,,8.972000e-06,,3.425100e+00,
194,,8.920000e-06,,3.434900e+00,
195,,8.984000e-06,,3.425100e+00,
196,,8.972000e-06,,3.434900e+00,
197,,8.980000e-06,,3.430000e+00,
198,,8.940000e-06,,3.420200e+00,
199,,9.084000e-06,,3.434900e+00,
200,,9.032000e-06,,3.425100e+00,
201,,8.940000e-06,,3.420200e+00,
202,,8.920000e-06,,3.434900e+00,
203,,8.916000e-06,,3.430000e+00,
204,,8.912000e-06,,3.420200e+00,
205,,9.016000e-06,,3.439800e+00,
206,,9.012000e-06,,3.425100e+00,
207,,8.988000e-06,,3.425100e+00,
208,,8.960000e-06,,3.425100e+00,
209,,8.928000e-06,,3.425100e+00,
210,,8.940000e-06,,3.425100e+00,
211,,8.952000e-06,,3.420200e+00,
212,,8.936000e-06,,3.425100e+00,
213,,8.996000e-06,,3.439800e+00,
214,,8.960000e-06,,3.425100e+00,
215,,8.992000e-06,,3.434900e+00,
216,,8.952000e-06,,3.415300e+00,
217,,8.916000e-06,,3.420200e+00,
218,,8.984000e-06,,3.425100e+00,
219,,8.920000e-06,,3.420200e+00,
220,,9.004000e-06,,3.420200e+00,
221,,8.980000e-06,,3.434900e+00,
222,,8.960000e-06,,3.430000e+00,
223,,8.936000e-06,,3.434900e+00,
224,,8.924000e-06,,3.420200e+00,
225,,9.008000e-06,,3.425100e+00,
226,,8.936000e-06,,3.425100e+00,
227,,8.920000e-06,,3.430000e+00,
228,,8.912000e-06,,3.430000e+00,
229,,8.992000e-06,,3.425100e+00,
230,,8.992000e-06,,3.430000e+00,
231,,8.936000e-06,,3.439800e+00,
232,,8.896000e-06,,3.425100e+00,
233,,8.972000e-06,,3.425100e+00,
234,,8.976000e-06,,3.420200e+00,
235,,8.964000e-06,,3.434900e+00,
236,,8.956000e-06,,3.425100e+00,
237,,8.964000e-06,,3.425100e+00,
238,,9.000000e-06,,3.425100e+00,
239,,9.000000e-06,,3.425100e+00,
240,,8.940000e-06,,3.425100e+00,
241,,8.940000e-06,,3.430000e+00,
242,,8.996000e-06,,3.434900e+00,
243,,8.924000e-06,,3.425100e+00,
244,,9.048000e-06,,3.420200e+00,
245,,8.928000e-06,,3.430000e+00,
246,,8.960000e-06,,3.420200e+00,
247,,8.916000e-06,,3.430000e+00,
248,,8.932000e-06,,3.425100e+00,
249,,8.912000e-06,,3.439800e+00,
250,,9.016000e-06,,3.415300e+00,
251,,8.948000e-06,,3.430000e+00,
252,,8.924000e-06,,3.449600e+00,
253,,8.948000e-06,,3.439800e+00,
254,,9.008000e-06,,3.425100e+00,
255,,9.000000e-06,,3.434900e+00,
256,,8.924000e-06,,3.430000e+00,
257,,8.964000e-06,,3.425100e+00,
258,,9.004000e-06,,3.420200e+00,
259,,9.000000e-06,,3.430000e+00,
260,,8.952000e-06,,3.434900e+00,
261,,8.940000e-06,,3.425100e+00,
262,,8.892000e-06,,3.430000e+00,
263,,8.940000e-06,,3.430000e+00,
264,,8.948000e-06,,3.420200e+00,
265,,8.944000e-06,,3.434900e+00,
266,,9.020000e-06,,3.430000e+00,
267,,8.928000e-06,,3.425100e+00,
268,,9.028000e-06,,3.425100e+00,
269,,8.968000e-06,,3.425100e+00,
270,,8.948000e-06,,3.434900e+00,
271,,8.788000e-06,,3.420200e+00,
272,,8.924000e-06,,3.420200e+00,
273,,8.888000e-06,,3.425100e+00,
274,,8.984000e-06,,3.420200e+00,
275,,8.948000e-06,,3.434900e+00,
276,,8.992000e-06,,3.415300e+00,
277,,9.004000e-06,,3.425100e+00,
278,,8.984000e-06,,3.420200e+00,
279,,9.032000e-06,,3.420200e+00,
280,,8.932000e-06,,3.439800e+00,
281,,8.932000e-06,,3.430000e+00,
282,,8.932000e-06,,3.430000e+00,
283,,9.008000e-06,,3.420200e+00,
284,,9.044000e-06,,3.420200e+00,
285,,9.048000e-06,,3.420200e+00,
286,,8.952000e-06,,3.425100e+00,
287,,8.968000e-06,,3.415300e+00,
288,,8.944000e-06,,3.430000e+00,
289,,9.028000e-06,,3.430000e+00,
290,,8.924000e-06,,3.439800e+00,
291,,8.988000e-06,,3.420200e+00,
292,,8.956000e-06,,3.425100e+00,
293,,8.996000e-06,,3.425100e+00,
294,,8.980000e-06,,3.420200e+00,
295,,8.960000e-06,,3.430000e+00,
296,,8.956000e-06,,3.434900e+00,
297,,9.000000e-06,,3.434900e+00,
298,,9.004000e-06,,3.425100e+00,
299,,8.956000e-06,,3.420200e+00,
300,,8.832000e-06,,3.430000e+00,
301,,9.008000e-06,,3.430000e+00,
302,,8.964000e-06,,3.434900e+00,
303,,8.980000e-06,,3.425100e+00,
304,,8.956000e-06,,3.420200e+00,
305,,8.872000e-06,,3.420200e+00,
306,,8.980000e-06,,3.430000e+00,
307,,8.996000e-06,,3.430000e+00,
308,,9.020000e-06,,3.425100e+00,
309,,8.924000e-06,,3.425100e+00,
310,,8.956000e-06,,3.420200e+00,
311,,8.936000e-06,,3.434900e+00,
312,,8.976000e-06,,3.425100e+00,
313,,9.032000e-06,,3.425100e+00,
314,,8.968000e-06,,3.420200e+00,
315,,9.064000e-06,,3.425100e+00,
316,,8.988000e-06,,3.420200e+00,
317,,8.968000e-06,,3.420200e+00,
318,,8.960000e-06,,3.420200e+00,
319,,8.944000e-06,,3.430000e+00,
320,,9.048000e-06,,3.425100e+00,
321,,8.864000e-06,,3.430000e+00,
322,,8.916000e-06,,3.430000e+00,
323,,8.928000e-06,,3.430000e+00,
324,,8.920000e-06,,3.430000e+00,
325,,8.980000e-06,,3.439800e+00,
326,,8.936000e-06,,3.420200e+00,
327,,8.868000e-06,,3.439800e+00,
328,,8.944000e-06,,3.420200e+00,
329,,8.916000e-06,,3.430000e+00,
330,,8.920000e-06,,3.425100e+00,
331,,8.884000e-06,,3.425100e+00,
332,,8.936000e-06,,3.420200e+00,
333,,8.864000e-06,,3.425100e+00,
334,,8.972000e-06,,3.425100e+00,
335,,8.960000e-06,,3.430000e+00,
336,,8.952000e-06,,3.420200e+00,
337,,9.116000e-06,,3.420200e+00,
338,,8.944000e-06,,3.430000e+00,
339,,8.860000e-06,,3.439800e+00,
340,,8.940000e-06,,3.425100e+00,
341,,8.916000e-06,,3.434900e+00,
342,,8.892000e-06,,3.430000e+00,
343,,8.996000e-06,,3.425100e+00,
344,,9.024000e-06,,3.425100e+00,
345,,8.916000e-06,,3.430000e+00,
346,,8.936000e-06,,3.430000e+00,
347,,8.952000e-06,,3.434900e+00,
348,,8.960000e-06,,3.420200e+00,
349,,8.960000e-06,,3.425100e+00,
350,,8.952000e-06,,3.420200e+00,
351,,8.936000e-06,,3.425100e+00,
352,,8.968000e-06,,3.434900e+00,
353,,8.916000e-06,,3.425100e+00,
354,,8.972000e-06,,3.425100e+00,
355,,9.032000e-06,,3.425100e+00,
356,,8.988000e-06,,3.420200e+00,
357,,9.008000e-06,,3.430000e+00,
358,,8.956000e-06,,3.420200e+00,
359,,9.008000e-06,,3.425100e+00,
360,,9.040000e-06,,3.430000e+00,
361,,8.964000e-06,,3.425100e+00,
362,,8.920000e-06,,3.420200e+00,
363,,8.940000e-06,,3.430000e+00,
364,,8.964000e-06,,3.430000e+00,
365,,8.976000e-06,,3.430000e+00,
366,,8.928000e-06,,3.425100e+00,
367,,8.856000e-06,,3.434900e+00,
368,,8.944000e-06,,3.420200e+00,
369,,9.084000e-06,,3.425100e+00,
370,,9.012000e-06,,3.425100e+00,
371,,8.972000e-06,,3.430000e+00,
372,,9.004000e-06,,3.434900e+00,
373,,8.936000e-06,,3.425100e+00,
374,,8.888000e-06,,3.439800e+00,
375,,9.012000e-06,,3.425100e+00,
376,,8.960000e-06,,3.425100e+00,
377,,8.920000e-06,,3.430000e+00,
378,,9.076000e-06,,3.439800e+00,
379,,8.920000e-06,,3.420200e+00,
380,,8.988000e-06,,3.425100e+00,
381,,8.936000e-06,,3.420200e+00,
382,,8.972000e-06,,3.425100e+00,
383,,8.924000e-06,,3.420200e+00,
384,,8.960000e-06,,3.425100e+00,
385,,8.956000e-06,,3.425100e+00,
386,,8.948000e-06,,3.415300e+00,
387,,8.988000e-06,,3.420200e+00,
388,,8.944000e-06,,3.444700e+00,
389,,8.972000e-06,,3.420200e+00,
390,,8.984000e-06,,3.425100e+00,
391,,9.044000e-06,,3.420200e+00,
392,,9.036000e-06,,3.425100e+00,
393,,8.984000e-06,,3.420200e+00,
394,,9.008000e-06,,3.434900e+00,
395,,8.936000e-06,,3.434900e+00,
396,,8.980000e-06,,3.425100e+00,
397,,8.988000e-06,,3.420200e+00,
398,,8.948000e-06,,3.425100e+00,
399,,8.912000e-06,,3.420200e+00,
400,,8.896000e-06,,3.430000e+00,
401,,8.960000e-06,,3.425100e+00,
402,,8.976000e-06,,3.420200e+00,
403,,8.944000e-06,,3.425100e+00,
404,,8.944000e-06,,3.430000e+00,
405,,9.012000e-06,,3.430000e+00,
406,,8.880000e-06,,3.430000e+00,
407,,8.852000e-06,,3.420200e+00,
408,,8.840000e-06,,3.420200e+00,
409,,8.988000e-06,,3.425100e+00,
410,,9.012000e-06,,3.439800e+00,
411,,8.900000e-06,,3.430000e+00,
412,,8.988000e-06,,3.425100e+00,
413,,8.976000e-06,,3.415300e+00,
414,,8.956000e-06,,3.434900e+00,
415,,8.980000e-06,,3.415300e+00,
416,,9.020000e-06,,3.425100e+00,
417,,8.948000e-06,,3.430000e+00,
418,,9.004000e-06,,3.425100e+00,
419,,8.972000e-06,,3.425100e+00,
420,,8.956000e-06,,3.439800e+00,
421,,8.976000e-06,,3.420200e+00,
422,,8.972000e-06,,3.425100e+00,
423,,8.960000e-06,,3.425100e+00,
424,,9.052000e-06,,3.434900e+00,
425,,9.008000e-06,,3.425100e+00,
426,,8.940000e-06,,3.434900e+00,
427,,9.012000e-06,,3.434900e+00,
428,,8.984000e-06,,3.430000e+00,
429,,8.980000e-06,,3.434900e+00,
430,,8.996000e-06,,3.425100e+00,
431,,8.912000e-06,,3.430000e+00,
432,,8.988000e-06,,3.425100e+00,
433,,8.984000e-06,,3.420200e+00,
434,,8.860000e-06,,3.430000e+00,
435,,9.024000e-06,,3.434900e+00,
436,,8.940000e-06,,3.430000e+00,
437,,8.992000e-06,,3.425100e+00,
438,,9.036000e-06,,3.425100e+00,
439,,8.944000e-06,,3.430000e+00,
440,,8.980000e-06,,3.425100e+00,
441,,8.948000e-06,,3.420200e+00,
442,,8.980000e-06,,3.430000e+00,
443,,8.924000e-06,,3.434900e+00,
444,,8.956000e-06,,3.425100e+00,
445,,8.944000e-06,,3.430000e+00,
446,,8.972000e-06,,3.420200e+00,
447,,8.964000e-06,,3.425100e+00,
448,,9.084000e-06,,3.420200e+00,
449,,9.004000e-06,,3.425100e+00,
450,,9.008000e-06,,3.439800e+00,
451,,8.972000e-06,,3.444700e+00,
452,,8.920000e-06,,3.425100e+00,
453,,9.044000e-06,,3.430000e+00,
454,,8.928000e-06,,3.420200e+00,
455,,8.916000e-06,,3.425100e+00,
456,,9.052000e-06,,3.425100e+00,
457,,9.048000e-06,,3.425100e+00,
458,,8.968000e-06,,3.420200e+00,
459,,9.016000e-06,,3.420200e+00,
460,,9.068000e-06,,3.420200e+00,
461,,8.888000e-06,,3.439800e+00,
462,,8.932000e-06,,3.420200e+00,
463,,9.032000e-06,,3.434900e+00,
464,,9.004000e-06,,3.434900e+00,
465,,8.972000e-06,,3.425100e+00,
466,,9.028000e-06,,3.425100e+00,
467,,8.868000e-06,,3.434900e+00,
468,,9.060000e-06,,3.430000e+00,
469,,9.008000e-06,,3.425100e+00,
470,,8.960000e-06,,3.425100e+00,
471,,8.972000e-06,,3.425100e+00,
472,,8.964000e-06,,3.420200e+00,
473,,9.000000e-06,,3.420200e+00,
474,,8.988000e-06,,3.425100e+00,
475,,9.036000e-06,,3.425100e+00,
476,,9.000000e-06,,3.425100e+00,
477,,9.020000e-06,,3.434900e+00,
478,,8.928000e-06,,3.430000e+00,
479,,8.952000e-06,,3.425100e+00,
480,,8.908000e-06,,3.425100e+00,
481,,8.988000e-06,,3.425100e+00,
482,,8.936000e-06,,3.425100e+00,
483,,8.996000e-06,,3.434900e+00,
484,,8.964000e-06,,3.439800e+00,
485,,8.964000e-06,,3.425100e+00,
486,,9.012000e-06,,3.425100e+00,
487,,8.996000e-06,,3.425100e+00,
488,,8.900000e-06,,3.439800e+00,
489,,8.996000e-06,,3.439800e+00,
490,,8.848000e-06,,3.425100e+00,
491,,8.940000e-06,,3.430000e+00,
492,,8.960000e-06,,3.430000e+00,
493,,8.932000e-06,,3.425100e+00,
494,,9.000000e-06,,3.425100e+00,
495,,8.916000e-06,,3.425100e+00,
496,,8.988000e-06,,3.430000e+00,
497,,9.004000e-06,,3.420200e+00,
498,,8.908000e-06,,3.425100e+00,
499,,8.948000e-06,,3.425100e+00,
500,,8.940000e-06,,3.420200e+00,
501,,9.036000e-06,,3.425100e+00,
502,,8.936000e-06,,3.425100e+00,
503,,8.968000e-06,,3.425100e+00,
504,,8.968000e-06,,3.425100e+00,
505,,8.944000e-06,,3.430000e+00,
506,,8.948000e-06,,3.420200e+00,
507,,8.936000e-06,,3.425100e+00,
508,,8.924000e-06,,3.420200e+00,
509,,8.984000e-06,,3.425100e+00,
510,,8.920000e-06,,3.425100e+00,
511,,8.896000e-06,,3.434900e+00,
512,,8.996000e-06,,3.415300e+00,
513,,9.020000e-06,,3.425100e+00,
514,,8.932000e-06,,3.430000e+00,
515,,9.044000e-06,,3.425100e+00,
516,,8.996000e-06,,3.425100e+00,
517,,8.948000e-06,,3.439800e+00,
518,,8.864000e-06,,3.425100e+00,
519,,8.904000e-06,,3.439800e+00,
520,,8.976000e-06,,3.425100e+00,
521,,8.952000e-06,,3.430000e+00,
522,,8.876000e-06,,3.425100e+00,
523,,9.048000e-06,,3.425100e+00,
524,,8.936000e-06,,3.430000e+00,
525,,8.960000e-06,,3.420200e+00,
526,,8.984000e-06,,3.425100e+00,
527,,8.968000e-06,,3.425100e+00,
528,,8.968000e-06,,3.415300e+00,
529,,8.964000e-06,,3.420200e+00,
530,,8.980000e-06,,3.420200e+00,
531,,8.960000e-06,,3.425100e+00,
532,,8.968000e-06,,3.420200e+00,
533,,8.996000e-06,,3.425100e+00,
534,,8.972000e-06,,3.420200e+00,
535,,8.860000e-06,,3.434900e+00,
536,,8.980000e-06,,3.434900e+00,
537,,8.952000e-06,,3.420200e+00,
538,,8.996000e-06,,3.425100e+00,
539,,8.984000e-06,,3.425100e+00,
540,,8.916000e-06,,3.420200e+00,
541,,8.948000e-06,,3.434900e+00,
542,,9.044000e-06,,3.420200e+00,
543,,9.020000e-06,,3.420200e+00,
544,,8.932000e-06,,3.430000e+00,
545,,8.980000e-06,,3.434900e+00,
546,,8.944000e-06,,3.434900e+00,
547,,8.968000e-06,,3.425100e+00,
548,,9.000000e-06,,3.420200e+00,
549,,8.960000e-06,,3.410400e+00,
550,,9.020000e-06,,3.430000e+00,
551,,9.056000e-06,,3.420200e+00,
552,,8.980000e-06,,3.425100e+00,
553,,8.952000e-06,,3.415300e+00,
554,,8.988000e-06,,3.425100e+00,
555,,8.916000e-06,,3.425100e+00,
556,,8.952000e-06,,3.434900e+00,
557,,8.984000e-06,,3.425100e+00,
558,,8.944000e-06,,3.430000e+00,
559,,8.948000e-06,,3.425100e+00,
560,,8.876000e-06,,3.430000e+00,
561,,8.956000e-06,,3.425100e+00,
562,,9.004000e-06,,3.430000e+00,
563,,9.000000e-06,,3.425100e+00,
564,,8.952000e-06,,3.425100e+00,
565,,8.928000e-06,,3.415300e+00,
566,,8.948000e-06,,3.415300e+00,
567,,8.980000e-06,,3.425100e+00,
568,,8.944000e-06,,3.430000e+00,
569,,9.016000e-06,,3.425100e+00,
570,,8.996000e-06,,3.430000e+00,
571,,8.916000e-06,,3.430000e+00,
572,,9.024000e-06,,3.425100e+00,
573,,8.976000e-06,,3.430000e+00,
574,,9.036000e-06,,3.434900e+00,
575,,9.092000e-06,,3.425100e+00,
576,,9.032000e-06,,3.434900e+00,
577,,9.040000e-06,,3.430000e+00,
578,,9.112000e-06,,3.434900e+00,
579,,8.944000e-06,,3.430000e+00,
580,,8.944000e-06,,3.420200e+00,
581,,9.004000e-06,,3.434900e+00,
582,,9.020000e-06,,3.425100e+00,
583,,8.992000e-06,,3.430000e+00,
584,,8.952000e-06,,3.425100e+00,
585,,8.980000e-06,,3.430000e+00,
586,,9.036000e-06,,3.420200e+00,
587,,8.996000e-06,,3.425100e+00,
588,,8.900000e-06,,3.425100e+00,
589,,9.004000e-06,,3.420200e+00,
590,,8.844000e-06,,3.420200e+00,
591,,9.012000e-06,,3.425100e+00,
592,,8.960000e-06,,3.425100e+00,
593,,8.900000e-06,,3.430000e+00,
594,,8.940000e-06,,3.420200e+00,
595,,8.948000e-06,,3.434900e+00,
596,,8.992000e-06,,3.420200e+00,
597,,8.956000e-06,,3.430000e+00,
598,,8.960000e-06,,3.420200e+00,
599,,8.860000e-06,,3.425100e+00,
600,,9.020000e-06,,3.425100e+00,
601,,9.008000e-06,,3.430000e+00,
602,,8.928000e-06,,3.430000e+00,
603,,8.980000e-06,,3.430000e+00,
604,,8.932000e-06,,3.434900e+00,
605,,8.992000e-06,,3.425100e+00,
606,,8.956000e-06,,3.425100e+00,
