"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-23",
"Time","16:41:36",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,V,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,1293,,1293,,
"Current",,8.900000e-06,,3.430000e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,8.784000e-06,,3.410400e+00,,
"Max",,9.120000e-06,,3.449600e+00,,
"Mean",,8.965936e-06,,3.426893e+00,,
"StdDev",,4.720000e-08,,5.963300e-03,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,8.784000e-06,,3.410400e+00,,
"Long term Max",,9.120000e-06,,3.449600e+00,,
"Long term Mean",,8.965692e-06,,3.426982e+00,,
"Long term StdDev",,4.783200e-08,,5.953500e-03,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
36,,8.980000e-06,,3.415300e+00,
37,,8.992000e-06,,3.420200e+00,
38,,9.020000e-06,,3.420200e+00,
39,,8.928000e-06,,3.425100e+00,
40,,9.040000e-06,,3.439800e+00,
41,,9.012000e-06,,3.420200e+00,
42,,8.980000e-06,,3.420200e+00,
43,,8.976000e-06,,3.444700e+00,
44,,8.988000e-06,,3.430000e+00,
45,,8.976000e-06,,3.425100e+00,
46,,8.952000e-06,,3.430000e+00,
47,,8.996000e-06,,3.430000e+00,
48,,8.996000e-06,,3.425100e+00,
49,,9.028000e-06,,3.430000e+00,
50,,8.952000e-06,,3.425100e+00,
51,,9.004000e-06,,3.430000e+00,
52,,8.952000e-06,,3.425100e+00,
53,,9.048000e-06,,3.425100e+00,
54,,8.932000e-06,,3.425100e+00,
55,,8.992000e-06,,3.430000e+00,
56,,9.012000e-06,,3.425100e+00,
57,,8.996000e-06,,3.420200e+00,
58,,8.924000e-06,,3.420200e+00,
59,,9.008000e-06,,3.420200e+00,
60,,8.948000e-06,,3.430000e+00,
61,,8.900000e-06,,3.434900e+00,
62,,8.984000e-06,,3.425100e+00,
63,,9.076000e-06,,3.420200e+00,
64,,8.960000e-06,,3.430000e+00,
65,,8.964000e-06,,3.430000e+00,
66,,8.920000e-06,,3.420200e+00,
67,,8.976000e-06,,3.430000e+00,
68,,8.972000e-06,,3.439800e+00,
69,,8.956000e-06,,3.430000e+00,
70,,8.944000e-06,,3.420200e+00,
71,,8.932000e-06,,3.439800e+00,
72,,8.920000e-06,,3.430000e+00,
73,,9.012000e-06,,3.430000e+00,
74,,9.032000e-06,,3.439800e+00,
75,,8.940000e-06,,3.430000e+00,
76,,8.940000e-06,,3.425100e+00,
77,,8.952000e-06,,3.430000e+00,
78,,8.980000e-06,,3.434900e+00,
79,,9.032000e-06,,3.415300e+00,
80,,8.920000e-06,,3.430000e+00,
81,,8.936000e-06,,3.425100e+00,
82,,8.920000e-06,,3.425100e+00,
83,,9.020000e-06,,3.420200e+00,
84,,8.948000e-06,,3.430000e+00,
85,,8.908000e-06,,3.434900e+00,
86,,8.920000e-06,,3.420200e+00,
87,,8.888000e-06,,3.430000e+00,
88,,8.968000e-06,,3.430000e+00,
89,,9.000000e-06,,3.430000e+00,
90,,8.996000e-06,,3.425100e+00,
91,,8.928000e-06,,3.444700e+00,
92,,8.908000e-06,,3.420200e+00,
93,,8.936000e-06,,3.420200e+00,
94,,9.004000e-06,,3.425100e+00,
95,,8.940000e-06,,3.425100e+00,
96,,8.948000e-06,,3.425100e+00,
97,,8.940000e-06,,3.425100e+00,
98,,8.944000e-06,,3.434900e+00,
99,,8.980000e-06,,3.425100e+00,
100,,8.920000e-06,,3.420200e+00,
101,,8.968000e-06,,3.425100e+00,
102,,8.992000e-06,,3.430000e+00,
103,,8.956000e-06,,3.434900e+00,
104,,8.976000e-06,,3.420200e+00,
105,,8.952000e-06,,3.415300e+00,
106,,8.972000e-06,,3.444700e+00,
107,,8.968000e-06,,3.430000e+00,
108,,9.120000e-06,,3.415300e+00,
109,,8.932000e-06,,3.425100e+00,
110,,8.980000e-06,,3.430000e+00,
111,,9.040000e-06,,3.425100e+00,
112,,8.956000e-06,,3.425100e+00,
113,,8.876000e-06,,3.430000e+00,
114,,8.972000e-06,,3.430000e+00,
115,,8.960000e-06,,3.420200e+00,
116,,9.004000e-06,,3.420200e+00,
117,,8.984000e-06,,3.425100e+00,
118,,8.956000e-06,,3.430000e+00,
119,,9.008000e-06,,3.430000e+00,
120,,8.960000e-06,,3.434900e+00,
121,,9.048000e-06,,3.425100e+00,
122,,8.964000e-06,,3.434900e+00,
123,,8.972000e-06,,3.430000e+00,
124,,8.980000e-06,,3.430000e+00,
125,,8.996000e-06,,3.415300e+00,
126,,9.040000e-06,,3.420200e+00,
127,,8.904000e-06,,3.420200e+00,
128,,9.000000e-06,,3.430000e+00,
129,,8.916000e-06,,3.420200e+00,
130,,8.980000e-06,,3.420200e+00,
131,,8.920000e-06,,3.425100e+00,
132,,8.948000e-06,,3.420200e+00,
133,,8.972000e-06,,3.420200e+00,
134,,9.116000e-06,,3.434900e+00,
135,,8.972000e-06,,3.420200e+00,
136,,9.008000e-06,,3.430000e+00,
137,,8.944000e-06,,3.434900e+00,
138,,8.948000e-06,,3.430000e+00,
139,,8.980000e-06,,3.434900e+00,
140,,8.952000e-06,,3.420200e+00,
141,,8.996000e-06,,3.425100e+00,
142,,8.924000e-06,,3.420200e+00,
143,,9.004000e-06,,3.439800e+00,
144,,8.888000e-06,,3.430000e+00,
145,,8.928000e-06,,3.434900e+00,
146,,8.944000e-06,,3.425100e+00,
147,,8.984000e-06,,3.430000e+00,
148,,8.904000e-06,,3.430000e+00,
149,,8.988000e-06,,3.420200e+00,
150,,8.992000e-06,,3.415300e+00,
151,,9.064000e-06,,3.425100e+00,
152,,9.032000e-06,,3.434900e+00,
153,,9.056000e-06,,3.420200e+00,
154,,8.908000e-06,,3.425100e+00,
155,,9.032000e-06,,3.430000e+00,
156,,8.928000e-06,,3.430000e+00,
157,,8.960000e-06,,3.434900e+00,
158,,8.868000e-06,,3.420200e+00,
159,,8.944000e-06,,3.415300e+00,
160,,9.020000e-06,,3.430000e+00,
161,,8.924000e-06,,3.434900e+00,
162,,9.000000e-06,,3.425100e+00,
163,,8.948000e-06,,3.430000e+00,
164,,9.000000e-06,,3.425100e+00,
165,,8.940000e-06,,3.434900e+00,
166,,8.912000e-06,,3.425100e+00,
167,,8.968000e-06,,3.430000e+00,
168,,8.988000e-06,,3.439800e+00,
169,,8.980000e-06,,3.415300e+00,
170,,8.980000e-06,,3.425100e+00,
171,,9.012000e-06,,3.425100e+00,
172,,8.900000e-06,,3.430000e+00,
173,,8.836000e-06,,3.420200e+00,
174,,8.912000e-06,,3.425100e+00,
175,,8.980000e-06,,3.420200e+00,
176,,8.956000e-06,,3.425100e+00,
177,,9.032000e-06,,3.420200e+00,
178,,8.896000e-06,,3.425100e+00,
179,,8.988000e-06,,3.434900e+00,
180,,9.020000e-06,,3.425100e+00,
181,,8.988000e-06,,3.415300e+00,
182,,8.968000e-06,,3.425100e+00,
183,,8.992000e-06,,3.430000e+00,
184,,9.016000e-06,,3.430000e+00,
185,,9.004000e-06,,3.415300e+00,
186,,8.912000e-06,,3.430000e+00,
187,,8.976000e-06,,3.430000e+00,
188,,8.948000e-06,,3.425100e+00,
189,,9.044000e-06,,3.425100e+00,
190,,8.912000e-06,,3.430000e+00,
191,,8.840000e-06,,3.430000e+00,
192,,9.008000e-06,,3.425100e+00,
193,,8.864000e-06,,3.430000e+00,
194,,8.992000e-06,,3.425100e+00,
195,,9.012000e-06,,3.434900e+00,
196,,8.980000e-06,,3.430000e+00,
197,,9.032000e-06,,3.420200e+00,
198,,8.980000e-06,,3.425100e+00,
199,,9.004000e-06,,3.425100e+00,
200,,8.908000e-06,,3.420200e+00,
201,,8.956000e-06,,3.430000e+00,
202,,9.012000e-06,,3.434900e+00,
203,,8.944000e-06,,3.425100e+00,
204,,9.032000e-06,,3.420200e+00,
205,,8.976000e-06,,3.420200e+00,
206,,8.940000e-06,,3.425100e+00,
207,,9.016000e-06,,3.425100e+00,
208,,8.856000e-06,,3.425100e+00,
209,,8.948000e-06,,3.420200e+00,
210,,8.956000e-06,,3.430000e+00,
211,,8.924000e-06,,3.420200e+00,
212,,8.972000e-06,,3.434900e+00,
213,,8.920000e-06,,3.430000e+00,
214,,8.924000e-06,,3.430000e+00,
215,,8.944000e-06,,3.439800e+00,
216,,9.024000e-06,,3.434900e+00,
217,,8.972000e-06,,3.425100e+00,
218,,9.000000e-06,,3.434900e+00,
219,,8.940000e-06,,3.425100e+00,
220,,9.004000e-06,,3.425100e+00,
221,,8.968000e-06,,3.425100e+00,
222,,8.944000e-06,,3.415300e+00,
223,,8.976000e-06,,3.430000e+00,
224,,8.984000e-06,,3.430000e+00,
225,,8.928000e-06,,3.430000e+00,
226,,9.012000e-06,,3.425100e+00,
227,,8.944000e-06,,3.430000e+00,
228,,8.996000e-06,,3.434900e+00,
229,,8.992000e-06,,3.430000e+00,
230,,8.960000e-06,,3.434900e+00,
231,,9.004000e-06,,3.425100e+00,
232,,8.900000e-06,,3.425100e+00,
233,,8.916000e-06,,3.430000e+00,
234,,8.984000e-06,,3.425100e+00,
235,,8.924000e-06,,3.425100e+00,
236,,9.000000e-06,,3.434900e+00,
237,,8.928000e-06,,3.430000e+00,
238,,8.900000e-06,,3.430000e+00,
239,,9.032000e-06,,3.425100e+00,
240,,8.976000e-06,,3.415300e+00,
241,,9.084000e-06,,3.434900e+00,
242,,9.004000e-06,,3.434900e+00,
243,,8.944000e-06,,3.430000e+00,
244,,8.972000e-06,,3.425100e+00,
245,,9.024000e-06,,3.425100e+00,
246,,8.992000e-06,,3.425100e+00,
247,,9.024000e-06,,3.430000e+00,
248,,8.912000e-06,,3.434900e+00,
249,,8.904000e-06,,3.434900e+00,
250,,9.052000e-06,,3.415300e+00,
251,,9.040000e-06,,3.430000e+00,
252,,9.004000e-06,,3.425100e+00,
253,,8.964000e-06,,3.430000e+00,
254,,8.900000e-06,,3.415300e+00,
255,,8.976000e-06,,3.425100e+00,
256,,8.928000e-06,,3.415300e+00,
257,,8.976000e-06,,3.415300e+00,
258,,8.944000e-06,,3.420200e+00,
259,,8.952000e-06,,3.430000e+00,
260,,8.988000e-06,,3.425100e+00,
261,,9.000000e-06,,3.425100e+00,
262,,8.996000e-06,,3.434900e+00,
263,,8.956000e-06,,3.439800e+00,
264,,8.964000e-06,,3.434900e+00,
265,,8.952000e-06,,3.420200e+00,
266,,8.992000e-06,,3.425100e+00,
267,,8.980000e-06,,3.420200e+00,
268,,9.008000e-06,,3.425100e+00,
269,,8.924000e-06,,3.430000e+00,
270,,8.956000e-06,,3.425100e+00,
271,,8.872000e-06,,3.425100e+00,
272,,8.904000e-06,,3.425100e+00,
273,,8.952000e-06,,3.430000e+00,
274,,8.900000e-06,,3.439800e+00,
275,,8.936000e-06,,3.430000e+00,
276,,8.960000e-06,,3.425100e+00,
277,,8.912000e-06,,3.420200e+00,
278,,9.012000e-06,,3.415300e+00,
279,,8.936000e-06,,3.425100e+00,
280,,9.020000e-06,,3.430000e+00,
281,,8.912000e-06,,3.430000e+00,
282,,8.876000e-06,,3.434900e+00,
283,,8.904000e-06,,3.425100e+00,
284,,9.032000e-06,,3.420200e+00,
285,,8.900000e-06,,3.430000e+00,
286,,8.940000e-06,,3.415300e+00,
287,,8.956000e-06,,3.420200e+00,
288,,8.784000e-06,,3.430000e+00,
289,,8.948000e-06,,3.425100e+00,
290,,9.000000e-06,,3.434900e+00,
291,,8.996000e-06,,3.425100e+00,
292,,9.004000e-06,,3.425100e+00,
293,,8.988000e-06,,3.425100e+00,
294,,8.956000e-06,,3.425100e+00,
295,,8.976000e-06,,3.430000e+00,
296,,8.972000e-06,,3.425100e+00,
297,,8.920000e-06,,3.434900e+00,
298,,8.984000e-06,,3.425100e+00,
299,,8.972000e-06,,3.434900e+00,
300,,8.980000e-06,,3.430000e+00,
301,,8.940000e-06,,3.420200e+00,
302,,9.084000e-06,,3.434900e+00,
303,,9.032000e-06,,3.425100e+00,
304,,8.940000e-06,,3.420200e+00,
305,,8.920000e-06,,3.434900e+00,
306,,8.916000e-06,,3.430000e+00,
307,,8.912000e-06,,3.420200e+00,
308,,9.016000e-06,,3.439800e+00,
309,,9.012000e-06,,3.425100e+00,
310,,8.988000e-06,,3.425100e+00,
311,,8.960000e-06,,3.425100e+00,
312,,8.928000e-06,,3.425100e+00,
313,,8.940000e-06,,3.425100e+00,
314,,8.952000e-06,,3.420200e+00,
315,,8.936000e-06,,3.425100e+00,
316,,8.996000e-06,,3.439800e+00,
317,,8.960000e-06,,3.425100e+00,
318,,8.992000e-06,,3.434900e+00,
319,,8.952000e-06,,3.415300e+00,
320,,8.916000e-06,,3.420200e+00,
321,,8.984000e-06,,3.425100e+00,
322,,8.920000e-06,,3.420200e+00,
323,,9.004000e-06,,3.420200e+00,
324,,8.980000e-06,,3.434900e+00,
325,,8.960000e-06,,3.430000e+00,
326,,8.936000e-06,,3.434900e+00,
327,,8.924000e-06,,3.420200e+00,
328,,9.008000e-06,,3.425100e+00,
329,,8.936000e-06,,3.425100e+00,
330,,8.920000e-06,,3.430000e+00,
331,,8.912000e-06,,3.430000e+00,
332,,8.992000e-06,,3.425100e+00,
333,,8.992000e-06,,3.430000e+00,
334,,8.936000e-06,,3.439800e+00,
335,,8.896000e-06,,3.425100e+00,
336,,8.972000e-06,,3.425100e+00,
337,,8.976000e-06,,3.420200e+00,
338,,8.964000e-06,,3.434900e+00,
339,,8.956000e-06,,3.425100e+00,
340,,8.964000e-06,,3.425100e+00,
341,,9.000000e-06,,3.425100e+00,
342,,9.000000e-06,,3.425100e+00,
343,,8.940000e-06,,3.425100e+00,
344,,8.940000e-06,,3.430000e+00,
345,,8.996000e-06,,3.434900e+00,
346,,8.924000e-06,,3.425100e+00,
347,,9.048000e-06,,3.420200e+00,
348,,8.928000e-06,,3.430000e+00,
349,,8.960000e-06,,3.420200e+00,
350,,8.916000e-06,,3.430000e+00,
351,,8.932000e-06,,3.425100e+00,
352,,8.912000e-06,,3.439800e+00,
353,,9.016000e-06,,3.415300e+00,
354,,8.948000e-06,,3.430000e+00,
355,,8.924000e-06,,3.449600e+00,
356,,8.948000e-06,,3.439800e+00,
357,,9.008000e-06,,3.425100e+00,
358,,9.000000e-06,,3.434900e+00,
359,,8.924000e-06,,3.430000e+00,
360,,8.964000e-06,,3.425100e+00,
361,,9.004000e-06,,3.420200e+00,
362,,9.000000e-06,,3.430000e+00,
363,,8.952000e-06,,3.434900e+00,
364,,8.940000e-06,,3.425100e+00,
365,,8.892000e-06,,3.430000e+00,
366,,8.940000e-06,,3.430000e+00,
367,,8.948000e-06,,3.420200e+00,
368,,8.944000e-06,,3.434900e+00,
369,,9.020000e-06,,3.430000e+00,
370,,8.928000e-06,,3.425100e+00,
371,,9.028000e-06,,3.425100e+00,
372,,8.968000e-06,,3.425100e+00,
373,,8.948000e-06,,3.434900e+00,
374,,8.788000e-06,,3.420200e+00,
375,,8.924000e-06,,3.420200e+00,
376,,8.888000e-06,,3.425100e+00,
377,,8.984000e-06,,3.420200e+00,
378,,8.948000e-06,,3.434900e+00,
379,,8.992000e-06,,3.415300e+00,
380,,9.004000e-06,,3.425100e+00,
381,,8.984000e-06,,3.420200e+00,
382,,9.032000e-06,,3.420200e+00,
383,,8.932000e-06,,3.439800e+00,
384,,8.932000e-06,,3.430000e+00,
385,,8.932000e-06,,3.430000e+00,
386,,9.008000e-06,,3.420200e+00,
387,,9.044000e-06,,3.420200e+00,
388,,9.048000e-06,,3.420200e+00,
389,,8.952000e-06,,3.425100e+00,
390,,8.968000e-06,,3.415300e+00,
391,,8.944000e-06,,3.430000e+00,
392,,9.028000e-06,,3.430000e+00,
393,,8.924000e-06,,3.439800e+00,
394,,8.988000e-06,,3.420200e+00,
395,,8.956000e-06,,3.425100e+00,
396,,8.996000e-06,,3.425100e+00,
397,,8.980000e-06,,3.420200e+00,
398,,8.960000e-06,,3.430000e+00,
399,,8.956000e-06,,3.434900e+00,
400,,9.000000e-06,,3.434900e+00,
401,,9.004000e-06,,3.425100e+00,
402,,8.956000e-06,,3.420200e+00,
403,,8.832000e-06,,3.430000e+00,
404,,9.008000e-06,,3.430000e+00,
405,,8.964000e-06,,3.434900e+00,
406,,8.980000e-06,,3.425100e+00,
407,,8.956000e-06,,3.420200e+00,
408,,8.872000e-06,,3.420200e+00,
409,,8.980000e-06,,3.430000e+00,
410,,8.996000e-06,,3.430000e+00,
411,,9.020000e-06,,3.425100e+00,
412,,8.924000e-06,,3.425100e+00,
413,,8.956000e-06,,3.420200e+00,
414,,8.936000e-06,,3.434900e+00,
415,,8.976000e-06,,3.425100e+00,
416,,9.032000e-06,,3.425100e+00,
417,,8.968000e-06,,3.420200e+00,
418,,9.064000e-06,,3.425100e+00,
419,,8.988000e-06,,3.420200e+00,
420,,8.968000e-06,,3.420200e+00,
421,,8.960000e-06,,3.420200e+00,
422,,8.944000e-06,,3.430000e+00,
423,,9.048000e-06,,3.425100e+00,
424,,8.864000e-06,,3.430000e+00,
425,,8.916000e-06,,3.430000e+00,
426,,8.928000e-06,,3.430000e+00,
427,,8.920000e-06,,3.430000e+00,
428,,8.980000e-06,,3.439800e+00,
429,,8.936000e-06,,3.420200e+00,
430,,8.868000e-06,,3.439800e+00,
431,,8.944000e-06,,3.420200e+00,
432,,8.916000e-06,,3.430000e+00,
433,,8.920000e-06,,3.425100e+00,
434,,8.884000e-06,,3.425100e+00,
435,,8.936000e-06,,3.420200e+00,
436,,8.864000e-06,,3.425100e+00,
437,,8.972000e-06,,3.425100e+00,
438,,8.960000e-06,,3.430000e+00,
439,,8.952000e-06,,3.420200e+00,
440,,9.116000e-06,,3.420200e+00,
441,,8.944000e-06,,3.430000e+00,
442,,8.860000e-06,,3.439800e+00,
443,,8.940000e-06,,3.425100e+00,
444,,8.916000e-06,,3.434900e+00,
445,,8.892000e-06,,3.430000e+00,
446,,8.996000e-06,,3.425100e+00,
447,,9.024000e-06,,3.425100e+00,
448,,8.916000e-06,,3.430000e+00,
449,,8.936000e-06,,3.430000e+00,
450,,8.952000e-06,,3.434900e+00,
451,,8.960000e-06,,3.420200e+00,
452,,8.960000e-06,,3.425100e+00,
453,,8.952000e-06,,3.420200e+00,
454,,8.936000e-06,,3.425100e+00,
455,,8.968000e-06,,3.434900e+00,
456,,8.916000e-06,,3.425100e+00,
457,,8.972000e-06,,3.425100e+00,
458,,9.032000e-06,,3.425100e+00,
459,,8.988000e-06,,3.420200e+00,
460,,9.008000e-06,,3.430000e+00,
461,,8.956000e-06,,3.420200e+00,
462,,9.008000e-06,,3.425100e+00,
463,,9.040000e-06,,3.430000e+00,
464,,8.964000e-06,,3.425100e+00,
465,,8.920000e-06,,3.420200e+00,
466,,8.940000e-06,,3.430000e+00,
467,,8.964000e-06,,3.430000e+00,
468,,8.976000e-06,,3.430000e+00,
469,,8.928000e-06,,3.425100e+00,
470,,8.856000e-06,,3.434900e+00,
471,,8.944000e-06,,3.420200e+00,
472,,9.084000e-06,,3.425100e+00,
473,,9.012000e-06,,3.425100e+00,
474,,8.972000e-06,,3.430000e+00,
475,,9.004000e-06,,3.434900e+00,
476,,8.936000e-06,,3.425100e+00,
477,,8.888000e-06,,3.439800e+00,
478,,9.012000e-06,,3.425100e+00,
479,,8.960000e-06,,3.425100e+00,
480,,8.920000e-06,,3.430000e+00,
481,,9.076000e-06,,3.439800e+00,
482,,8.920000e-06,,3.420200e+00,
483,,8.988000e-06,,3.425100e+00,
484,,8.936000e-06,,3.420200e+00,
485,,8.972000e-06,,3.425100e+00,
486,,8.924000e-06,,3.420200e+00,
487,,8.960000e-06,,3.425100e+00,
488,,8.956000e-06,,3.425100e+00,
489,,8.948000e-06,,3.415300e+00,
490,,8.988000e-06,,3.420200e+00,
491,,8.944000e-06,,3.444700e+00,
492,,8.972000e-06,,3.420200e+00,
493,,8.984000e-06,,3.425100e+00,
494,,9.044000e-06,,3.420200e+00,
495,,9.036000e-06,,3.425100e+00,
496,,8.984000e-06,,3.420200e+00,
497,,9.008000e-06,,3.434900e+00,
498,,8.936000e-06,,3.434900e+00,
499,,8.980000e-06,,3.425100e+00,
500,,8.988000e-06,,3.420200e+00,
501,,8.948000e-06,,3.425100e+00,
502,,8.912000e-06,,3.420200e+00,
503,,8.896000e-06,,3.430000e+00,
504,,8.960000e-06,,3.425100e+00,
505,,8.976000e-06,,3.420200e+00,
506,,8.944000e-06,,3.425100e+00,
507,,8.944000e-06,,3.430000e+00,
508,,9.012000e-06,,3.430000e+00,
509,,8.880000e-06,,3.430000e+00,
510,,8.852000e-06,,3.420200e+00,
511,,8.840000e-06,,3.420200e+00,
512,,8.988000e-06,,3.425100e+00,
513,,9.012000e-06,,3.439800e+00,
514,,8.900000e-06,,3.430000e+00,
515,,8.988000e-06,,3.425100e+00,
516,,8.976000e-06,,3.415300e+00,
517,,8.956000e-06,,3.434900e+00,
518,,8.980000e-06,,3.415300e+00,
519,,9.020000e-06,,3.425100e+00,
520,,8.948000e-06,,3.430000e+00,
521,,9.004000e-06,,3.425100e+00,
522,,8.972000e-06,,3.425100e+00,
523,,8.956000e-06,,3.439800e+00,
524,,8.976000e-06,,3.420200e+00,
525,,8.972000e-06,,3.425100e+00,
526,,8.960000e-06,,3.425100e+00,
527,,9.052000e-06,,3.434900e+00,
528,,9.008000e-06,,3.425100e+00,
529,,8.940000e-06,,3.434900e+00,
530,,9.012000e-06,,3.434900e+00,
531,,8.984000e-06,,3.430000e+00,
532,,8.980000e-06,,3.434900e+00,
533,,8.996000e-06,,3.425100e+00,
534,,8.912000e-06,,3.430000e+00,
535,,8.988000e-06,,3.425100e+00,
536,,8.984000e-06,,3.420200e+00,
537,,8.860000e-06,,3.430000e+00,
538,,9.024000e-06,,3.434900e+00,
539,,8.940000e-06,,3.430000e+00,
540,,8.992000e-06,,3.425100e+00,
541,,9.036000e-06,,3.425100e+00,
542,,8.944000e-06,,3.430000e+00,
543,,8.980000e-06,,3.425100e+00,
544,,8.948000e-06,,3.420200e+00,
545,,8.980000e-06,,3.430000e+00,
546,,8.924000e-06,,3.434900e+00,
547,,8.956000e-06,,3.425100e+00,
548,,8.944000e-06,,3.430000e+00,
549,,8.972000e-06,,3.420200e+00,
550,,8.964000e-06,,3.425100e+00,
551,,9.084000e-06,,3.420200e+00,
552,,9.004000e-06,,3.425100e+00,
553,,9.008000e-06,,3.439800e+00,
554,,8.972000e-06,,3.444700e+00,
555,,8.920000e-06,,3.425100e+00,
556,,9.044000e-06,,3.430000e+00,
557,,8.928000e-06,,3.420200e+00,
558,,8.916000e-06,,3.425100e+00,
559,,9.052000e-06,,3.425100e+00,
560,,9.048000e-06,,3.425100e+00,
561,,8.968000e-06,,3.420200e+00,
562,,9.016000e-06,,3.420200e+00,
563,,9.068000e-06,,3.420200e+00,
564,,8.888000e-06,,3.439800e+00,
565,,8.932000e-06,,3.420200e+00,
566,,9.032000e-06,,3.434900e+00,
567,,9.004000e-06,,3.434900e+00,
568,,8.972000e-06,,3.425100e+00,
569,,9.028000e-06,,3.425100e+00,
570,,8.868000e-06,,3.434900e+00,
571,,9.060000e-06,,3.430000e+00,
572,,9.008000e-06,,3.425100e+00,
573,,8.960000e-06,,3.425100e+00,
574,,8.972000e-06,,3.425100e+00,
575,,8.964000e-06,,3.420200e+00,
576,,9.000000e-06,,3.420200e+00,
577,,8.988000e-06,,3.425100e+00,
578,,9.036000e-06,,3.425100e+00,
579,,9.000000e-06,,3.425100e+00,
580,,9.020000e-06,,3.434900e+00,
581,,8.928000e-06,,3.430000e+00,
582,,8.952000e-06,,3.425100e+00,
583,,8.908000e-06,,3.425100e+00,
584,,8.988000e-06,,3.425100e+00,
585,,8.936000e-06,,3.425100e+00,
586,,8.996000e-06,,3.434900e+00,
587,,8.964000e-06,,3.439800e+00,
588,,8.964000e-06,,3.425100e+00,
589,,9.012000e-06,,3.425100e+00,
590,,8.996000e-06,,3.425100e+00,
591,,8.900000e-06,,3.439800e+00,
592,,8.996000e-06,,3.439800e+00,
593,,8.848000e-06,,3.425100e+00,
594,,8.940000e-06,,3.430000e+00,
595,,8.960000e-06,,3.430000e+00,
596,,8.932000e-06,,3.425100e+00,
597,,9.000000e-06,,3.425100e+00,
598,,8.916000e-06,,3.425100e+00,
599,,8.988000e-06,,3.430000e+00,
600,,9.004000e-06,,3.420200e+00,
601,,8.908000e-06,,3.425100e+00,
602,,8.948000e-06,,3.425100e+00,
603,,8.940000e-06,,3.420200e+00,
604,,9.036000e-06,,3.425100e+00,
605,,8.936000e-06,,3.425100e+00,
606,,8.968000e-06,,3.425100e+00,
