"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-23",
"Time","17:00:59",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,1459,,1459,,
"Current",,-7.364400e-05,,nan,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,-7.372800e-05,,nan,,
"Max",,-7.358400e-05,,nan,,
"Mean",,-7.364553e-05,,nan,,
"StdDev",,2.077200e-08,,nan,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,-7.372800e-05,,nan,,
"Long term Max",,-7.358400e-05,,nan,,
"Long term Mean",,-7.364544e-05,,nan,,
"Long term StdDev",,2.075200e-08,,nan,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
119,,-7.365200e-05,,1.700000e+308,
120,,-7.363200e-05,,1.700000e+308,
121,,-7.366400e-05,,1.700000e+308,
122,,-7.364800e-05,,1.700000e+308,
123,,-7.365200e-05,,1.700000e+308,
124,,-7.367200e-05,,1.700000e+308,
125,,-7.368000e-05,,1.700000e+308,
126,,-7.366800e-05,,1.700000e+308,
127,,-7.361600e-05,,1.700000e+308,
128,,-7.363200e-05,,1.700000e+308,
129,,-7.365200e-05,,1.700000e+308,
130,,-7.364800e-05,,1.700000e+308,
131,,-7.364000e-05,,1.700000e+308,
132,,-7.359600e-05,,1.700000e+308,
133,,-7.362000e-05,,1.700000e+308,
134,,-7.363200e-05,,1.700000e+308,
135,,-7.365600e-05,,1.700000e+308,
136,,-7.364000e-05,,1.700000e+308,
137,,-7.367200e-05,,1.700000e+308,
138,,-7.364800e-05,,1.700000e+308,
139,,-7.360800e-05,,1.700000e+308,
140,,-7.362400e-05,,1.700000e+308,
141,,-7.362000e-05,,1.700000e+308,
142,,-7.363600e-05,,1.700000e+308,
143,,-7.364400e-05,,1.700000e+308,
144,,-7.362800e-05,,1.700000e+308,
145,,-7.363200e-05,,1.700000e+308,
146,,-7.364800e-05,,1.700000e+308,
147,,-7.364000e-05,,1.700000e+308,
148,,-7.365200e-05,,1.700000e+308,
149,,-7.364400e-05,,1.700000e+308,
150,,-7.366800e-05,,1.700000e+308,
151,,-7.366400e-05,,1.700000e+308,
152,,-7.364800e-05,,1.700000e+308,
153,,-7.362800e-05,,1.700000e+308,
154,,-7.364800e-05,,1.700000e+308,
155,,-7.363600e-05,,1.700000e+308,
156,,-7.369200e-05,,1.700000e+308,
157,,-7.363600e-05,,1.700000e+308,
158,,-7.363600e-05,,1.700000e+308,
159,,-7.368000e-05,,1.700000e+308,
160,,-7.361600e-05,,1.700000e+308,
161,,-7.363600e-05,,1.700000e+308,
162,,-7.365600e-05,,1.700000e+308,
163,,-7.361600e-05,,1.700000e+308,
164,,-7.366800e-05,,1.700000e+308,
165,,-7.366000e-05,,1.700000e+308,
166,,-7.368800e-05,,1.700000e+308,
167,,-7.365200e-05,,1.700000e+308,
168,,-7.366800e-05,,1.700000e+308,
169,,-7.363600e-05,,1.700000e+308,
170,,-7.365200e-05,,1.700000e+308,
171,,-7.364800e-05,,1.700000e+308,
172,,-7.366400e-05,,1.700000e+308,
173,,-7.365600e-05,,1.700000e+308,
174,,-7.364000e-05,,1.700000e+308,
175,,-7.364400e-05,,1.700000e+308,
176,,-7.364000e-05,,1.700000e+308,
177,,-7.365200e-05,,1.700000e+308,
178,,-7.366000e-05,,1.700000e+308,
179,,-7.361600e-05,,1.700000e+308,
180,,-7.366000e-05,,1.700000e+308,
181,,-7.361200e-05,,1.700000e+308,
182,,-7.366800e-05,,1.700000e+308,
183,,-7.364800e-05,,1.700000e+308,
184,,-7.364000e-05,,1.700000e+308,
185,,-7.361200e-05,,1.700000e+308,
186,,-7.364400e-05,,1.700000e+308,
187,,-7.367200e-05,,1.700000e+308,
188,,-7.360400e-05,,1.700000e+308,
189,,-7.364800e-05,,1.700000e+308,
190,,-7.365200e-05,,1.700000e+308,
191,,-7.364800e-05,,1.700000e+308,
192,,-7.365200e-05,,1.700000e+308,
193,,-7.365200e-05,,1.700000e+308,
194,,-7.362400e-05,,1.700000e+308,
195,,-7.363600e-05,,1.700000e+308,
196,,-7.363600e-05,,1.700000e+308,
197,,-7.367200e-05,,1.700000e+308,
198,,-7.365600e-05,,1.700000e+308,
199,,-7.366000e-05,,1.700000e+308,
200,,-7.363200e-05,,1.700000e+308,
201,,-7.368800e-05,,1.700000e+308,
202,,-7.363200e-05,,1.700000e+308,
203,,-7.364800e-05,,1.700000e+308,
204,,-7.366000e-05,,1.700000e+308,
205,,-7.361200e-05,,1.700000e+308,
206,,-7.361200e-05,,1.700000e+308,
207,,-7.364400e-05,,1.700000e+308,
208,,-7.362400e-05,,1.700000e+308,
209,,-7.363600e-05,,1.700000e+308,
210,,-7.362000e-05,,1.700000e+308,
211,,-7.367200e-05,,1.700000e+308,
212,,-7.364000e-05,,1.700000e+308,
213,,-7.363600e-05,,1.700000e+308,
214,,-7.367600e-05,,1.700000e+308,
215,,-7.361200e-05,,1.700000e+308,
216,,-7.362400e-05,,1.700000e+308,
217,,-7.364400e-05,,1.700000e+308,
218,,-7.363200e-05,,1.700000e+308,
219,,-7.362000e-05,,1.700000e+308,
220,,-7.366000e-05,,1.700000e+308,
221,,-7.362400e-05,,1.700000e+308,
222,,-7.368800e-05,,1.700000e+308,
223,,-7.363200e-05,,1.700000e+308,
224,,-7.364800e-05,,1.700000e+308,
225,,-7.362000e-05,,1.700000e+308,
226,,-7.362400e-05,,1.700000e+308,
227,,-7.363200e-05,,1.700000e+308,
228,,-7.362800e-05,,1.700000e+308,
229,,-7.368000e-05,,1.700000e+308,
230,,-7.360800e-05,,1.700000e+308,
231,,-7.362400e-05,,1.700000e+308,
232,,-7.362800e-05,,1.700000e+308,
233,,-7.365600e-05,,1.700000e+308,
234,,-7.362000e-05,,1.700000e+308,
235,,-7.365600e-05,,1.700000e+308,
236,,-7.363200e-05,,1.700000e+308,
237,,-7.364000e-05,,1.700000e+308,
238,,-7.363200e-05,,1.700000e+308,
239,,-7.361200e-05,,1.700000e+308,
240,,-7.363600e-05,,1.700000e+308,
241,,-7.364400e-05,,1.700000e+308,
242,,-7.365200e-05,,1.700000e+308,
243,,-7.369200e-05,,1.700000e+308,
244,,-7.363200e-05,,1.700000e+308,
245,,-7.365200e-05,,1.700000e+308,
246,,-7.363200e-05,,1.700000e+308,
247,,-7.361600e-05,,1.700000e+308,
248,,-7.366400e-05,,1.700000e+308,
249,,-7.361600e-05,,1.700000e+308,
250,,-7.364400e-05,,1.700000e+308,
251,,-7.361200e-05,,1.700000e+308,
252,,-7.363600e-05,,1.700000e+308,
253,,-7.364800e-05,,1.700000e+308,
254,,-7.366000e-05,,1.700000e+308,
255,,-7.364000e-05,,1.700000e+308,
256,,-7.365200e-05,,1.700000e+308,
257,,-7.368000e-05,,1.700000e+308,
258,,-7.360400e-05,,1.700000e+308,
