"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-23",
"Time","16:50:44",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,V,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,2081,,2081,,
"Current",,3.529600e-05,,3.106600e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,3.510000e-05,,3.096800e+00,,
"Max",,3.541600e-05,,3.136000e+00,,
"Mean",,3.526588e-05,,3.110113e+00,,
"StdDev",,4.959600e-08,,6.056400e-03,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,3.510000e-05,,3.091900e+00,,
"Long term Max",,3.544400e-05,,3.136000e+00,,
"Long term Mean",,3.526614e-05,,3.110001e+00,,
"Long term StdDev",,4.845200e-08,,5.943700e-03,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
313,,3.529200e-05,,3.101700e+00,
314,,3.524000e-05,,3.101700e+00,
315,,3.537200e-05,,3.111500e+00,
316,,3.528400e-05,,3.111500e+00,
317,,3.535600e-05,,3.111500e+00,
318,,3.518800e-05,,3.116400e+00,
319,,3.529600e-05,,3.106600e+00,
320,,3.527200e-05,,3.111500e+00,
321,,3.524800e-05,,3.106600e+00,
322,,3.524000e-05,,3.106600e+00,
323,,3.524000e-05,,3.106600e+00,
324,,3.526000e-05,,3.116400e+00,
325,,3.537600e-05,,3.111500e+00,
326,,3.529200e-05,,3.136000e+00,
327,,3.522400e-05,,3.106600e+00,
328,,3.528800e-05,,3.111500e+00,
329,,3.524000e-05,,3.111500e+00,
330,,3.519600e-05,,3.111500e+00,
331,,3.527200e-05,,3.096800e+00,
332,,3.530400e-05,,3.111500e+00,
333,,3.525600e-05,,3.101700e+00,
334,,3.525200e-05,,3.116400e+00,
335,,3.513200e-05,,3.101700e+00,
336,,3.523600e-05,,3.111500e+00,
337,,3.531600e-05,,3.106600e+00,
338,,3.527200e-05,,3.116400e+00,
339,,3.522800e-05,,3.111500e+00,
340,,3.525200e-05,,3.116400e+00,
341,,3.539600e-05,,3.106600e+00,
342,,3.533600e-05,,3.116400e+00,
343,,3.521200e-05,,3.106600e+00,
344,,3.524800e-05,,3.111500e+00,
345,,3.525600e-05,,3.106600e+00,
346,,3.530400e-05,,3.111500e+00,
347,,3.519200e-05,,3.111500e+00,
348,,3.520800e-05,,3.116400e+00,
349,,3.528400e-05,,3.106600e+00,
350,,3.522800e-05,,3.106600e+00,
351,,3.525200e-05,,3.116400e+00,
352,,3.523200e-05,,3.106600e+00,
353,,3.524400e-05,,3.106600e+00,
354,,3.519200e-05,,3.111500e+00,
355,,3.524400e-05,,3.106600e+00,
356,,3.527200e-05,,3.116400e+00,
357,,3.532400e-05,,3.101700e+00,
358,,3.519200e-05,,3.106600e+00,
359,,3.528400e-05,,3.111500e+00,
360,,3.533600e-05,,3.111500e+00,
361,,3.524400e-05,,3.106600e+00,
362,,3.527200e-05,,3.116400e+00,
363,,3.521600e-05,,3.121300e+00,
364,,3.526400e-05,,3.111500e+00,
365,,3.524800e-05,,3.116400e+00,
366,,3.519200e-05,,3.101700e+00,
367,,3.532400e-05,,3.106600e+00,
368,,3.533600e-05,,3.111500e+00,
369,,3.529600e-05,,3.116400e+00,
370,,3.528400e-05,,3.106600e+00,
371,,3.528000e-05,,3.111500e+00,
372,,3.527600e-05,,3.101700e+00,
373,,3.533600e-05,,3.111500e+00,
374,,3.525600e-05,,3.121300e+00,
375,,3.518400e-05,,3.106600e+00,
376,,3.533600e-05,,3.116400e+00,
377,,3.516400e-05,,3.101700e+00,
378,,3.537600e-05,,3.101700e+00,
379,,3.528400e-05,,3.106600e+00,
380,,3.527200e-05,,3.101700e+00,
381,,3.531200e-05,,3.116400e+00,
382,,3.532000e-05,,3.106600e+00,
383,,3.524400e-05,,3.121300e+00,
384,,3.533200e-05,,3.116400e+00,
385,,3.526400e-05,,3.106600e+00,
386,,3.520400e-05,,3.106600e+00,
387,,3.536400e-05,,3.111500e+00,
388,,3.527600e-05,,3.101700e+00,
389,,3.526400e-05,,3.111500e+00,
390,,3.532000e-05,,3.111500e+00,
391,,3.530000e-05,,3.096800e+00,
392,,3.524400e-05,,3.106600e+00,
393,,3.522000e-05,,3.101700e+00,
394,,3.526800e-05,,3.111500e+00,
395,,3.520000e-05,,3.106600e+00,
396,,3.528000e-05,,3.106600e+00,
397,,3.531200e-05,,3.106600e+00,
398,,3.532800e-05,,3.121300e+00,
399,,3.520800e-05,,3.096800e+00,
400,,3.529600e-05,,3.106600e+00,
401,,3.519600e-05,,3.116400e+00,
402,,3.530000e-05,,3.121300e+00,
403,,3.530400e-05,,3.116400e+00,
404,,3.524800e-05,,3.121300e+00,
405,,3.533200e-05,,3.111500e+00,
406,,3.534400e-05,,3.111500e+00,
407,,3.534400e-05,,3.111500e+00,
408,,3.526400e-05,,3.101700e+00,
409,,3.531200e-05,,3.116400e+00,
410,,3.524400e-05,,3.106600e+00,
411,,3.538400e-05,,3.111500e+00,
412,,3.517600e-05,,3.111500e+00,
413,,3.526400e-05,,3.111500e+00,
414,,3.539600e-05,,3.111500e+00,
415,,3.527200e-05,,3.116400e+00,
416,,3.526000e-05,,3.116400e+00,
417,,3.523200e-05,,3.116400e+00,
418,,3.523600e-05,,3.106600e+00,
419,,3.530400e-05,,3.111500e+00,
420,,3.531200e-05,,3.116400e+00,
421,,3.519600e-05,,3.116400e+00,
422,,3.529600e-05,,3.111500e+00,
423,,3.528000e-05,,3.106600e+00,
424,,3.524800e-05,,3.111500e+00,
425,,3.524000e-05,,3.106600e+00,
426,,3.525200e-05,,3.111500e+00,
427,,3.525200e-05,,3.116400e+00,
428,,3.520400e-05,,3.116400e+00,
429,,3.520000e-05,,3.111500e+00,
430,,3.525200e-05,,3.101700e+00,
431,,3.514800e-05,,3.106600e+00,
432,,3.528800e-05,,3.116400e+00,
433,,3.524000e-05,,3.111500e+00,
434,,3.513600e-05,,3.106600e+00,
435,,3.520800e-05,,3.101700e+00,
436,,3.524800e-05,,3.106600e+00,
437,,3.530800e-05,,3.106600e+00,
438,,3.528000e-05,,3.111500e+00,
439,,3.523200e-05,,3.106600e+00,
440,,3.530400e-05,,3.101700e+00,
441,,3.526800e-05,,3.106600e+00,
442,,3.534800e-05,,3.111500e+00,
443,,3.523200e-05,,3.101700e+00,
444,,3.517200e-05,,3.101700e+00,
445,,3.523600e-05,,3.116400e+00,
446,,3.521600e-05,,3.106600e+00,
447,,3.526800e-05,,3.116400e+00,
448,,3.520800e-05,,3.116400e+00,
449,,3.520800e-05,,3.111500e+00,
450,,3.524400e-05,,3.111500e+00,
451,,3.521200e-05,,3.116400e+00,
452,,3.535200e-05,,3.101700e+00,
453,,3.521600e-05,,3.116400e+00,
454,,3.522400e-05,,3.111500e+00,
455,,3.521600e-05,,3.116400e+00,
456,,3.533600e-05,,3.111500e+00,
457,,3.524000e-05,,3.111500e+00,
458,,3.524800e-05,,3.121300e+00,
459,,3.525200e-05,,3.101700e+00,
460,,3.518400e-05,,3.116400e+00,
461,,3.524400e-05,,3.106600e+00,
462,,3.521200e-05,,3.101700e+00,
463,,3.529600e-05,,3.116400e+00,
464,,3.516800e-05,,3.111500e+00,
465,,3.523600e-05,,3.121300e+00,
466,,3.526800e-05,,3.111500e+00,
467,,3.526400e-05,,3.111500e+00,
468,,3.520000e-05,,3.111500e+00,
469,,3.521600e-05,,3.111500e+00,
470,,3.530000e-05,,3.116400e+00,
471,,3.526400e-05,,3.106600e+00,
472,,3.519600e-05,,3.101700e+00,
473,,3.527200e-05,,3.106600e+00,
474,,3.530800e-05,,3.116400e+00,
475,,3.526800e-05,,3.096800e+00,
476,,3.533200e-05,,3.121300e+00,
477,,3.521600e-05,,3.111500e+00,
478,,3.527600e-05,,3.116400e+00,
479,,3.529200e-05,,3.121300e+00,
480,,3.532400e-05,,3.111500e+00,
481,,3.530400e-05,,3.126200e+00,
482,,3.529600e-05,,3.116400e+00,
483,,3.515200e-05,,3.111500e+00,
484,,3.530800e-05,,3.121300e+00,
485,,3.528400e-05,,3.116400e+00,
486,,3.519200e-05,,3.116400e+00,
487,,3.534400e-05,,3.106600e+00,
488,,3.527600e-05,,3.116400e+00,
489,,3.524400e-05,,3.106600e+00,
490,,3.527200e-05,,3.111500e+00,
491,,3.522800e-05,,3.111500e+00,
492,,3.536000e-05,,3.111500e+00,
493,,3.527200e-05,,3.116400e+00,
494,,3.522800e-05,,3.106600e+00,
495,,3.525600e-05,,3.111500e+00,
496,,3.536400e-05,,3.101700e+00,
497,,3.523200e-05,,3.116400e+00,
498,,3.531600e-05,,3.106600e+00,
499,,3.524800e-05,,3.101700e+00,
500,,3.523600e-05,,3.106600e+00,
501,,3.529600e-05,,3.101700e+00,
502,,3.526000e-05,,3.101700e+00,
503,,3.527200e-05,,3.111500e+00,
504,,3.524800e-05,,3.126200e+00,
505,,3.524400e-05,,3.106600e+00,
506,,3.524800e-05,,3.106600e+00,
507,,3.533200e-05,,3.096800e+00,
508,,3.529600e-05,,3.111500e+00,
509,,3.521200e-05,,3.116400e+00,
510,,3.529200e-05,,3.121300e+00,
511,,3.524800e-05,,3.106600e+00,
512,,3.524800e-05,,3.111500e+00,
513,,3.531600e-05,,3.111500e+00,
514,,3.528000e-05,,3.101700e+00,
515,,3.524000e-05,,3.111500e+00,
516,,3.533200e-05,,3.116400e+00,
517,,3.528800e-05,,3.116400e+00,
518,,3.526800e-05,,3.101700e+00,
519,,3.528000e-05,,3.111500e+00,
520,,3.526800e-05,,3.111500e+00,
521,,3.524400e-05,,3.106600e+00,
522,,3.531200e-05,,3.106600e+00,
523,,3.522800e-05,,3.116400e+00,
524,,3.533200e-05,,3.106600e+00,
525,,3.527200e-05,,3.106600e+00,
526,,3.517600e-05,,3.101700e+00,
527,,3.523200e-05,,3.111500e+00,
528,,3.530800e-05,,3.106600e+00,
529,,3.524800e-05,,3.106600e+00,
530,,3.519600e-05,,3.101700e+00,
531,,3.524800e-05,,3.101700e+00,
532,,3.520400e-05,,3.111500e+00,
533,,3.527600e-05,,3.111500e+00,
534,,3.531600e-05,,3.126200e+00,
535,,3.532800e-05,,3.106600e+00,
536,,3.530400e-05,,3.111500e+00,
537,,3.526800e-05,,3.121300e+00,
538,,3.524800e-05,,3.116400e+00,
539,,3.530000e-05,,3.106600e+00,
540,,3.526000e-05,,3.101700e+00,
541,,3.529200e-05,,3.106600e+00,
542,,3.521600e-05,,3.101700e+00,
543,,3.518400e-05,,3.111500e+00,
544,,3.541600e-05,,3.116400e+00,
545,,3.527200e-05,,3.101700e+00,
546,,3.530800e-05,,3.116400e+00,
547,,3.518800e-05,,3.111500e+00,
548,,3.526000e-05,,3.106600e+00,
549,,3.523600e-05,,3.116400e+00,
550,,3.520000e-05,,3.101700e+00,
551,,3.532800e-05,,3.101700e+00,
552,,3.518800e-05,,3.106600e+00,
553,,3.526400e-05,,3.111500e+00,
554,,3.532000e-05,,3.111500e+00,
555,,3.527600e-05,,3.121300e+00,
556,,3.526800e-05,,3.116400e+00,
557,,3.527200e-05,,3.106600e+00,
558,,3.529600e-05,,3.106600e+00,
559,,3.532800e-05,,3.106600e+00,
560,,3.526400e-05,,3.106600e+00,
561,,3.524800e-05,,3.111500e+00,
562,,3.532000e-05,,3.106600e+00,
563,,3.521600e-05,,3.111500e+00,
564,,3.527200e-05,,3.101700e+00,
565,,3.521600e-05,,3.111500e+00,
566,,3.523600e-05,,3.111500e+00,
567,,3.526800e-05,,3.101700e+00,
568,,3.526400e-05,,3.116400e+00,
569,,3.530400e-05,,3.111500e+00,
570,,3.528800e-05,,3.111500e+00,
571,,3.527600e-05,,3.116400e+00,
572,,3.526000e-05,,3.106600e+00,
573,,3.525600e-05,,3.101700e+00,
574,,3.521200e-05,,3.101700e+00,
575,,3.521600e-05,,3.106600e+00,
576,,3.532400e-05,,3.101700e+00,
577,,3.525600e-05,,3.121300e+00,
578,,3.529600e-05,,3.116400e+00,
579,,3.530000e-05,,3.111500e+00,
580,,3.527200e-05,,3.116400e+00,
581,,3.534400e-05,,3.106600e+00,
582,,3.530800e-05,,3.111500e+00,
583,,3.530000e-05,,3.096800e+00,
584,,3.528400e-05,,3.111500e+00,
585,,3.532800e-05,,3.101700e+00,
586,,3.532400e-05,,3.101700e+00,
587,,3.517200e-05,,3.116400e+00,
588,,3.524400e-05,,3.106600e+00,
589,,3.521200e-05,,3.101700e+00,
590,,3.522000e-05,,3.111500e+00,
591,,3.526800e-05,,3.116400e+00,
592,,3.523200e-05,,3.121300e+00,
593,,3.530800e-05,,3.111500e+00,
594,,3.532000e-05,,3.101700e+00,
595,,3.531600e-05,,3.126200e+00,
596,,3.532800e-05,,3.111500e+00,
597,,3.536800e-05,,3.116400e+00,
598,,3.524400e-05,,3.106600e+00,
599,,3.516800e-05,,3.116400e+00,
600,,3.524000e-05,,3.106600e+00,
601,,3.524000e-05,,3.116400e+00,
602,,3.535200e-05,,3.106600e+00,
603,,3.537600e-05,,3.106600e+00,
604,,3.528000e-05,,3.111500e+00,
605,,3.524000e-05,,3.106600e+00,
606,,3.528000e-05,,3.111500e+00,
