"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","110244",
"Firmware Version","02.300",
"Date","2023-01-23",
"Time","17:06:18",
"Comment","",

"Meas. Place",,"1",,"2",,
"Type",,"Delay",,"Peak Peak",,
"Source 1",,"C2",,"C2",,
"Source 2",,"C1",,,,
"Unit",,s,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,
"Wave count",,1193,,1193,,
"Current",,-8.656400e-05,,nan,,
"Average No.",,1.000000e+03,,1.000000e+03,,
"Min",,-8.660400e-05,,nan,,
"Max",,-8.649600e-05,,nan,,
"Mean",,-8.655108e-05,,nan,,
"StdDev",,1.590800e-08,,nan,,
"Time of first value",,,,,,
"Time of last value",,,,,,
"Long term Min",,-8.660400e-05,,nan,,
"Long term Max",,-8.649600e-05,,nan,,
"Long term Mean",,-8.655109e-05,,nan,,
"Long term StdDev",,1.600800e-08,,nan,,
"Long term start time",,,,,,
"Long term end Time",,,,,,


"Index","Time Offset","Value","Time Offset","Value",
62,,-8.655600e-05,,1.700000e+308,
63,,-8.653200e-05,,1.700000e+308,
64,,-8.655600e-05,,1.700000e+308,
65,,-8.655200e-05,,1.700000e+308,
66,,-8.654800e-05,,1.700000e+308,
67,,-8.653200e-05,,1.700000e+308,
68,,-8.655200e-05,,1.700000e+308,
69,,-8.658000e-05,,1.700000e+308,
70,,-8.654800e-05,,1.700000e+308,
71,,-8.653600e-05,,1.700000e+308,
72,,-8.654400e-05,,1.700000e+308,
73,,-8.655600e-05,,1.700000e+308,
74,,-8.654800e-05,,1.700000e+308,
75,,-8.654800e-05,,1.700000e+308,
76,,-8.653600e-05,,1.700000e+308,
77,,-8.655200e-05,,1.700000e+308,
78,,-8.654400e-05,,1.700000e+308,
79,,-8.658000e-05,,1.700000e+308,
80,,-8.655200e-05,,1.700000e+308,
81,,-8.656800e-05,,1.700000e+308,
82,,-8.656000e-05,,1.700000e+308,
83,,-8.655200e-05,,1.700000e+308,
84,,-8.657200e-05,,1.700000e+308,
85,,-8.652400e-05,,1.700000e+308,
86,,-8.656800e-05,,1.700000e+308,
87,,-8.657200e-05,,1.700000e+308,
88,,-8.656400e-05,,1.700000e+308,
89,,-8.656000e-05,,1.700000e+308,
90,,-8.656400e-05,,1.700000e+308,
91,,-8.656400e-05,,1.700000e+308,
92,,-8.655200e-05,,1.700000e+308,
93,,-8.658000e-05,,1.700000e+308,
94,,-8.655600e-05,,1.700000e+308,
95,,-8.655600e-05,,1.700000e+308,
96,,-8.656000e-05,,1.700000e+308,
97,,-8.653200e-05,,1.700000e+308,
98,,-8.654000e-05,,1.700000e+308,
99,,-8.657600e-05,,1.700000e+308,
100,,-8.653200e-05,,1.700000e+308,
101,,-8.653600e-05,,1.700000e+308,
102,,-8.653600e-05,,1.700000e+308,
103,,-8.656000e-05,,1.700000e+308,
104,,-8.654400e-05,,1.700000e+308,
105,,-8.655600e-05,,1.700000e+308,
106,,-8.652400e-05,,1.700000e+308,
107,,-8.652000e-05,,1.700000e+308,
108,,-8.655200e-05,,1.700000e+308,
109,,-8.653200e-05,,1.700000e+308,
110,,-8.654800e-05,,1.700000e+308,
111,,-8.658000e-05,,1.700000e+308,
112,,-8.654000e-05,,1.700000e+308,
113,,-8.656400e-05,,1.700000e+308,
114,,-8.653600e-05,,1.700000e+308,
115,,-8.654800e-05,,1.700000e+308,
116,,-8.657200e-05,,1.700000e+308,
117,,-8.653600e-05,,1.700000e+308,
118,,-8.654400e-05,,1.700000e+308,
119,,-8.657200e-05,,1.700000e+308,
120,,-8.652800e-05,,1.700000e+308,
121,,-8.658800e-05,,1.700000e+308,
122,,-8.654000e-05,,1.700000e+308,
123,,-8.658400e-05,,1.700000e+308,
124,,-8.656800e-05,,1.700000e+308,
125,,-8.653600e-05,,1.700000e+308,
126,,-8.658400e-05,,1.700000e+308,
127,,-8.652800e-05,,1.700000e+308,
128,,-8.651200e-05,,1.700000e+308,
129,,-8.655200e-05,,1.700000e+308,
130,,-8.654000e-05,,1.700000e+308,
131,,-8.658400e-05,,1.700000e+308,
132,,-8.658400e-05,,1.700000e+308,
133,,-8.654400e-05,,1.700000e+308,
134,,-8.656400e-05,,1.700000e+308,
135,,-8.652400e-05,,1.700000e+308,
136,,-8.654800e-05,,1.700000e+308,
137,,-8.653600e-05,,1.700000e+308,
138,,-8.655600e-05,,1.700000e+308,
139,,-8.656800e-05,,1.700000e+308,
140,,-8.656400e-05,,1.700000e+308,
141,,-8.653600e-05,,1.700000e+308,
142,,-8.659600e-05,,1.700000e+308,
143,,-8.656400e-05,,1.700000e+308,
144,,-8.655200e-05,,1.700000e+308,
145,,-8.654800e-05,,1.700000e+308,
146,,-8.656000e-05,,1.700000e+308,
147,,-8.656800e-05,,1.700000e+308,
148,,-8.654400e-05,,1.700000e+308,
149,,-8.656400e-05,,1.700000e+308,
150,,-8.656800e-05,,1.700000e+308,
151,,-8.656800e-05,,1.700000e+308,
152,,-8.655600e-05,,1.700000e+308,
153,,-8.653200e-05,,1.700000e+308,
154,,-8.653200e-05,,1.700000e+308,
155,,-8.655200e-05,,1.700000e+308,
156,,-8.657200e-05,,1.700000e+308,
157,,-8.657600e-05,,1.700000e+308,
158,,-8.654400e-05,,1.700000e+308,
159,,-8.658800e-05,,1.700000e+308,
160,,-8.656000e-05,,1.700000e+308,
161,,-8.653200e-05,,1.700000e+308,
162,,-8.660400e-05,,1.700000e+308,
163,,-8.654800e-05,,1.700000e+308,
164,,-8.656000e-05,,1.700000e+308,
165,,-8.654800e-05,,1.700000e+308,
166,,-8.649600e-05,,1.700000e+308,
167,,-8.653200e-05,,1.700000e+308,
168,,-8.656800e-05,,1.700000e+308,
169,,-8.654400e-05,,1.700000e+308,
170,,-8.657600e-05,,1.700000e+308,
171,,-8.654800e-05,,1.700000e+308,
172,,-8.655600e-05,,1.700000e+308,
173,,-8.656400e-05,,1.700000e+308,
174,,-8.655600e-05,,1.700000e+308,
175,,-8.656000e-05,,1.700000e+308,
176,,-8.655200e-05,,1.700000e+308,
177,,-8.654400e-05,,1.700000e+308,
178,,-8.654400e-05,,1.700000e+308,
179,,-8.654400e-05,,1.700000e+308,
180,,-8.652400e-05,,1.700000e+308,
181,,-8.655600e-05,,1.700000e+308,
182,,-8.658400e-05,,1.700000e+308,
183,,-8.655600e-05,,1.700000e+308,
184,,-8.656800e-05,,1.700000e+308,
185,,-8.654400e-05,,1.700000e+308,
186,,-8.655600e-05,,1.700000e+308,
187,,-8.654800e-05,,1.700000e+308,
188,,-8.656400e-05,,1.700000e+308,
189,,-8.656800e-05,,1.700000e+308,
190,,-8.652400e-05,,1.700000e+308,
191,,-8.655200e-05,,1.700000e+308,
192,,-8.656400e-05,,1.700000e+308,
193,,-8.654400e-05,,1.700000e+308,
194,,-8.654400e-05,,1.700000e+308,
195,,-8.653200e-05,,1.700000e+308,
196,,-8.655600e-05,,1.700000e+308,
197,,-8.655200e-05,,1.700000e+308,
198,,-8.654400e-05,,1.700000e+308,
199,,-8.654000e-05,,1.700000e+308,
200,,-8.656800e-05,,1.700000e+308,
201,,-8.654800e-05,,1.700000e+308,
202,,-8.654400e-05,,1.700000e+308,
203,,-8.652800e-05,,1.700000e+308,
204,,-8.654800e-05,,1.700000e+308,
205,,-8.655200e-05,,1.700000e+308,
206,,-8.654000e-05,,1.700000e+308,
207,,-8.652400e-05,,1.700000e+308,
208,,-8.655200e-05,,1.700000e+308,
209,,-8.653200e-05,,1.700000e+308,
210,,-8.652800e-05,,1.700000e+308,
211,,-8.654000e-05,,1.700000e+308,
212,,-8.653600e-05,,1.700000e+308,
213,,-8.654800e-05,,1.700000e+308,
214,,-8.654800e-05,,1.700000e+308,
215,,-8.656000e-05,,1.700000e+308,
216,,-8.656800e-05,,1.700000e+308,
217,,-8.656800e-05,,1.700000e+308,
218,,-8.654400e-05,,1.700000e+308,
219,,-8.654400e-05,,1.700000e+308,
220,,-8.656800e-05,,1.700000e+308,
221,,-8.656000e-05,,1.700000e+308,
222,,-8.655200e-05,,1.700000e+308,
223,,-8.656000e-05,,1.700000e+308,
224,,-8.654800e-05,,1.700000e+308,
225,,-8.654000e-05,,1.700000e+308,
226,,-8.652400e-05,,1.700000e+308,
227,,-8.654000e-05,,1.700000e+308,
228,,-8.656800e-05,,1.700000e+308,
229,,-8.654000e-05,,1.700000e+308,
230,,-8.658000e-05,,1.700000e+308,
231,,-8.656800e-05,,1.700000e+308,
232,,-8.656000e-05,,1.700000e+308,
233,,-8.656400e-05,,1.700000e+308,
234,,-8.654400e-05,,1.700000e+308,
235,,-8.654000e-05,,1.700000e+308,
236,,-8.652400e-05,,1.700000e+308,
237,,-8.655200e-05,,1.700000e+308,
238,,-8.656400e-05,,1.700000e+308,
239,,-8.655200e-05,,1.700000e+308,
240,,-8.654800e-05,,1.700000e+308,
241,,-8.656400e-05,,1.700000e+308,
242,,-8.655600e-05,,1.700000e+308,
243,,-8.654800e-05,,1.700000e+308,
244,,-8.656400e-05,,1.700000e+308,
245,,-8.658000e-05,,1.700000e+308,
246,,-8.654400e-05,,1.700000e+308,
247,,-8.654800e-05,,1.700000e+308,
248,,-8.653600e-05,,1.700000e+308,
249,,-8.655600e-05,,1.700000e+308,
250,,-8.656800e-05,,1.700000e+308,
251,,-8.653200e-05,,1.700000e+308,
252,,-8.655600e-05,,1.700000e+308,
253,,-8.656000e-05,,1.700000e+308,
254,,-8.652400e-05,,1.700000e+308,
255,,-8.657600e-05,,1.700000e+308,
256,,-8.654000e-05,,1.700000e+308,
257,,-8.655600e-05,,1.700000e+308,
258,,-8.654800e-05,,1.700000e+308,
259,,-8.657200e-05,,1.700000e+308,
260,,-8.653600e-05,,1.700000e+308,
261,,-8.653600e-05,,1.700000e+308,
262,,-8.653600e-05,,1.700000e+308,
263,,-8.656800e-05,,1.700000e+308,
264,,-8.653600e-05,,1.700000e+308,
265,,-8.654000e-05,,1.700000e+308,
266,,-8.655200e-05,,1.700000e+308,
267,,-8.655200e-05,,1.700000e+308,
268,,-8.656000e-05,,1.700000e+308,
269,,-8.654800e-05,,1.700000e+308,
270,,-8.652800e-05,,1.700000e+308,
271,,-8.652000e-05,,1.700000e+308,
272,,-8.654800e-05,,1.700000e+308,
273,,-8.654800e-05,,1.700000e+308,
274,,-8.654400e-05,,1.700000e+308,
275,,-8.655600e-05,,1.700000e+308,
276,,-8.653200e-05,,1.700000e+308,
277,,-8.656400e-05,,1.700000e+308,
278,,-8.653600e-05,,1.700000e+308,
279,,-8.657600e-05,,1.700000e+308,
280,,-8.657600e-05,,1.700000e+308,
281,,-8.656000e-05,,1.700000e+308,
282,,-8.653600e-05,,1.700000e+308,
283,,-8.656800e-05,,1.700000e+308,
284,,-8.653600e-05,,1.700000e+308,
285,,-8.652400e-05,,1.700000e+308,
286,,-8.654400e-05,,1.700000e+308,
287,,-8.654800e-05,,1.700000e+308,
288,,-8.657200e-05,,1.700000e+308,
289,,-8.658400e-05,,1.700000e+308,
290,,-8.656400e-05,,1.700000e+308,
291,,-8.654000e-05,,1.700000e+308,
292,,-8.655600e-05,,1.700000e+308,
293,,-8.656800e-05,,1.700000e+308,
294,,-8.652800e-05,,1.700000e+308,
295,,-8.657200e-05,,1.700000e+308,
296,,-8.656400e-05,,1.700000e+308,
297,,-8.651200e-05,,1.700000e+308,
298,,-8.655200e-05,,1.700000e+308,
299,,-8.654000e-05,,1.700000e+308,
300,,-8.652800e-05,,1.700000e+308,
301,,-8.655200e-05,,1.700000e+308,
302,,-8.656400e-05,,1.700000e+308,
303,,-8.653600e-05,,1.700000e+308,
304,,-8.656400e-05,,1.700000e+308,
305,,-8.653600e-05,,1.700000e+308,
306,,-8.652400e-05,,1.700000e+308,
307,,-8.658400e-05,,1.700000e+308,
308,,-8.654800e-05,,1.700000e+308,
309,,-8.655600e-05,,1.700000e+308,
310,,-8.653200e-05,,1.700000e+308,
311,,-8.655200e-05,,1.700000e+308,
312,,-8.656000e-05,,1.700000e+308,
313,,-8.657600e-05,,1.700000e+308,
314,,-8.655200e-05,,1.700000e+308,
315,,-8.654400e-05,,1.700000e+308,
316,,-8.654000e-05,,1.700000e+308,
317,,-8.658000e-05,,1.700000e+308,
318,,-8.656800e-05,,1.700000e+308,
319,,-8.652400e-05,,1.700000e+308,
320,,-8.655600e-05,,1.700000e+308,
321,,-8.654400e-05,,1.700000e+308,
322,,-8.656800e-05,,1.700000e+308,
323,,-8.657600e-05,,1.700000e+308,
324,,-8.652800e-05,,1.700000e+308,
325,,-8.656800e-05,,1.700000e+308,
326,,-8.654000e-05,,1.700000e+308,
327,,-8.654000e-05,,1.700000e+308,
328,,-8.657200e-05,,1.700000e+308,
329,,-8.656000e-05,,1.700000e+308,
330,,-8.653600e-05,,1.700000e+308,
331,,-8.653200e-05,,1.700000e+308,
332,,-8.653600e-05,,1.700000e+308,
333,,-8.654400e-05,,1.700000e+308,
334,,-8.654000e-05,,1.700000e+308,
335,,-8.656800e-05,,1.700000e+308,
336,,-8.655200e-05,,1.700000e+308,
337,,-8.655200e-05,,1.700000e+308,
338,,-8.653200e-05,,1.700000e+308,
339,,-8.656800e-05,,1.700000e+308,
340,,-8.654800e-05,,1.700000e+308,
341,,-8.654000e-05,,1.700000e+308,
342,,-8.656400e-05,,1.700000e+308,
343,,-8.654000e-05,,1.700000e+308,
344,,-8.658000e-05,,1.700000e+308,
345,,-8.655600e-05,,1.700000e+308,
346,,-8.654800e-05,,1.700000e+308,
347,,-8.656000e-05,,1.700000e+308,
348,,-8.655600e-05,,1.700000e+308,
349,,-8.654400e-05,,1.700000e+308,
350,,-8.654800e-05,,1.700000e+308,
351,,-8.653200e-05,,1.700000e+308,
352,,-8.654400e-05,,1.700000e+308,
353,,-8.658000e-05,,1.700000e+308,
354,,-8.656000e-05,,1.700000e+308,
355,,-8.656000e-05,,1.700000e+308,
356,,-8.655200e-05,,1.700000e+308,
357,,-8.656800e-05,,1.700000e+308,
358,,-8.654800e-05,,1.700000e+308,
359,,-8.656800e-05,,1.700000e+308,
360,,-8.655600e-05,,1.700000e+308,
361,,-8.656800e-05,,1.700000e+308,
362,,-8.655200e-05,,1.700000e+308,
363,,-8.653200e-05,,1.700000e+308,
364,,-8.654400e-05,,1.700000e+308,
365,,-8.653600e-05,,1.700000e+308,
366,,-8.657200e-05,,1.700000e+308,
367,,-8.654800e-05,,1.700000e+308,
368,,-8.656400e-05,,1.700000e+308,
369,,-8.655200e-05,,1.700000e+308,
370,,-8.655600e-05,,1.700000e+308,
371,,-8.656400e-05,,1.700000e+308,
372,,-8.656800e-05,,1.700000e+308,
373,,-8.658800e-05,,1.700000e+308,
374,,-8.656000e-05,,1.700000e+308,
375,,-8.655200e-05,,1.700000e+308,
376,,-8.657200e-05,,1.700000e+308,
377,,-8.654000e-05,,1.700000e+308,
378,,-8.653600e-05,,1.700000e+308,
379,,-8.656000e-05,,1.700000e+308,
380,,-8.653200e-05,,1.700000e+308,
381,,-8.655200e-05,,1.700000e+308,
382,,-8.654800e-05,,1.700000e+308,
383,,-8.654800e-05,,1.700000e+308,
384,,-8.656400e-05,,1.700000e+308,
385,,-8.656000e-05,,1.700000e+308,
386,,-8.654400e-05,,1.700000e+308,
387,,-8.658000e-05,,1.700000e+308,
388,,-8.659200e-05,,1.700000e+308,
389,,-8.656000e-05,,1.700000e+308,
390,,-8.655600e-05,,1.700000e+308,
391,,-8.656400e-05,,1.700000e+308,
392,,-8.656000e-05,,1.700000e+308,
393,,-8.654000e-05,,1.700000e+308,
394,,-8.657200e-05,,1.700000e+308,
395,,-8.657200e-05,,1.700000e+308,
396,,-8.654800e-05,,1.700000e+308,
397,,-8.656400e-05,,1.700000e+308,
398,,-8.656000e-05,,1.700000e+308,
399,,-8.656400e-05,,1.700000e+308,
400,,-8.654400e-05,,1.700000e+308,
401,,-8.655600e-05,,1.700000e+308,
402,,-8.654800e-05,,1.700000e+308,
403,,-8.655200e-05,,1.700000e+308,
404,,-8.652000e-05,,1.700000e+308,
405,,-8.654400e-05,,1.700000e+308,
406,,-8.653600e-05,,1.700000e+308,
407,,-8.654400e-05,,1.700000e+308,
408,,-8.653600e-05,,1.700000e+308,
409,,-8.654800e-05,,1.700000e+308,
410,,-8.656000e-05,,1.700000e+308,
411,,-8.655600e-05,,1.700000e+308,
412,,-8.653200e-05,,1.700000e+308,
413,,-8.658000e-05,,1.700000e+308,
414,,-8.651600e-05,,1.700000e+308,
415,,-8.653600e-05,,1.700000e+308,
416,,-8.654400e-05,,1.700000e+308,
417,,-8.655200e-05,,1.700000e+308,
418,,-8.656800e-05,,1.700000e+308,
419,,-8.658400e-05,,1.700000e+308,
420,,-8.655200e-05,,1.700000e+308,
421,,-8.656400e-05,,1.700000e+308,
422,,-8.655200e-05,,1.700000e+308,
423,,-8.656000e-05,,1.700000e+308,
424,,-8.656000e-05,,1.700000e+308,
425,,-8.653600e-05,,1.700000e+308,
426,,-8.655600e-05,,1.700000e+308,
427,,-8.656800e-05,,1.700000e+308,
428,,-8.655600e-05,,1.700000e+308,
429,,-8.654400e-05,,1.700000e+308,
430,,-8.654000e-05,,1.700000e+308,
431,,-8.656000e-05,,1.700000e+308,
432,,-8.653200e-05,,1.700000e+308,
433,,-8.656800e-05,,1.700000e+308,
434,,-8.658400e-05,,1.700000e+308,
435,,-8.655200e-05,,1.700000e+308,
436,,-8.653600e-05,,1.700000e+308,
437,,-8.657200e-05,,1.700000e+308,
438,,-8.651600e-05,,1.700000e+308,
439,,-8.654000e-05,,1.700000e+308,
440,,-8.656000e-05,,1.700000e+308,
441,,-8.655600e-05,,1.700000e+308,
442,,-8.655600e-05,,1.700000e+308,
443,,-8.654400e-05,,1.700000e+308,
444,,-8.657200e-05,,1.700000e+308,
445,,-8.655600e-05,,1.700000e+308,
446,,-8.656000e-05,,1.700000e+308,
447,,-8.656400e-05,,1.700000e+308,
448,,-8.654400e-05,,1.700000e+308,
449,,-8.656000e-05,,1.700000e+308,
450,,-8.655200e-05,,1.700000e+308,
451,,-8.653200e-05,,1.700000e+308,
452,,-8.656400e-05,,1.700000e+308,
453,,-8.655200e-05,,1.700000e+308,
454,,-8.651200e-05,,1.700000e+308,
455,,-8.660000e-05,,1.700000e+308,
456,,-8.658000e-05,,1.700000e+308,
457,,-8.654400e-05,,1.700000e+308,
458,,-8.656800e-05,,1.700000e+308,
459,,-8.656400e-05,,1.700000e+308,
460,,-8.654400e-05,,1.700000e+308,
461,,-8.654800e-05,,1.700000e+308,
462,,-8.654000e-05,,1.700000e+308,
463,,-8.654400e-05,,1.700000e+308,
464,,-8.655200e-05,,1.700000e+308,
465,,-8.654400e-05,,1.700000e+308,
466,,-8.655600e-05,,1.700000e+308,
467,,-8.654000e-05,,1.700000e+308,
468,,-8.652800e-05,,1.700000e+308,
469,,-8.652000e-05,,1.700000e+308,
470,,-8.656400e-05,,1.700000e+308,
471,,-8.656000e-05,,1.700000e+308,
472,,-8.654800e-05,,1.700000e+308,
473,,-8.653200e-05,,1.700000e+308,
474,,-8.654000e-05,,1.700000e+308,
475,,-8.654400e-05,,1.700000e+308,
476,,-8.654400e-05,,1.700000e+308,
477,,-8.656400e-05,,1.700000e+308,
478,,-8.658000e-05,,1.700000e+308,
479,,-8.654000e-05,,1.700000e+308,
480,,-8.652800e-05,,1.700000e+308,
481,,-8.654800e-05,,1.700000e+308,
482,,-8.655200e-05,,1.700000e+308,
483,,-8.657200e-05,,1.700000e+308,
484,,-8.655200e-05,,1.700000e+308,
485,,-8.655200e-05,,1.700000e+308,
486,,-8.654000e-05,,1.700000e+308,
487,,-8.655200e-05,,1.700000e+308,
488,,-8.655200e-05,,1.700000e+308,
489,,-8.654000e-05,,1.700000e+308,
490,,-8.655200e-05,,1.700000e+308,
491,,-8.653600e-05,,1.700000e+308,
492,,-8.656000e-05,,1.700000e+308,
493,,-8.653600e-05,,1.700000e+308,
494,,-8.655600e-05,,1.700000e+308,
495,,-8.654400e-05,,1.700000e+308,
496,,-8.652800e-05,,1.700000e+308,
497,,-8.655200e-05,,1.700000e+308,
498,,-8.654800e-05,,1.700000e+308,
499,,-8.654800e-05,,1.700000e+308,
500,,-8.655200e-05,,1.700000e+308,
501,,-8.654400e-05,,1.700000e+308,
502,,-8.654400e-05,,1.700000e+308,
503,,-8.652800e-05,,1.700000e+308,
504,,-8.657200e-05,,1.700000e+308,
505,,-8.656800e-05,,1.700000e+308,
506,,-8.654400e-05,,1.700000e+308,
507,,-8.656800e-05,,1.700000e+308,
508,,-8.656000e-05,,1.700000e+308,
509,,-8.656800e-05,,1.700000e+308,
510,,-8.655200e-05,,1.700000e+308,
511,,-8.656000e-05,,1.700000e+308,
512,,-8.655600e-05,,1.700000e+308,
513,,-8.656000e-05,,1.700000e+308,
514,,-8.654400e-05,,1.700000e+308,
515,,-8.653600e-05,,1.700000e+308,
516,,-8.652800e-05,,1.700000e+308,
517,,-8.652800e-05,,1.700000e+308,
518,,-8.656000e-05,,1.700000e+308,
519,,-8.654800e-05,,1.700000e+308,
520,,-8.658000e-05,,1.700000e+308,
521,,-8.653600e-05,,1.700000e+308,
522,,-8.656000e-05,,1.700000e+308,
523,,-8.656000e-05,,1.700000e+308,
524,,-8.655600e-05,,1.700000e+308,
525,,-8.652800e-05,,1.700000e+308,
526,,-8.654000e-05,,1.700000e+308,
527,,-8.653600e-05,,1.700000e+308,
528,,-8.654400e-05,,1.700000e+308,
529,,-8.654400e-05,,1.700000e+308,
530,,-8.653200e-05,,1.700000e+308,
531,,-8.654000e-05,,1.700000e+308,
532,,-8.655600e-05,,1.700000e+308,
533,,-8.654000e-05,,1.700000e+308,
534,,-8.657600e-05,,1.700000e+308,
535,,-8.655600e-05,,1.700000e+308,
536,,-8.655200e-05,,1.700000e+308,
537,,-8.656000e-05,,1.700000e+308,
538,,-8.653600e-05,,1.700000e+308,
539,,-8.655600e-05,,1.700000e+308,
540,,-8.658400e-05,,1.700000e+308,
541,,-8.655600e-05,,1.700000e+308,
542,,-8.654000e-05,,1.700000e+308,
543,,-8.657600e-05,,1.700000e+308,
544,,-8.654000e-05,,1.700000e+308,
545,,-8.656400e-05,,1.700000e+308,
546,,-8.658400e-05,,1.700000e+308,
547,,-8.654800e-05,,1.700000e+308,
548,,-8.656400e-05,,1.700000e+308,
549,,-8.654800e-05,,1.700000e+308,
550,,-8.651600e-05,,1.700000e+308,
551,,-8.655600e-05,,1.700000e+308,
552,,-8.657200e-05,,1.700000e+308,
553,,-8.653600e-05,,1.700000e+308,
554,,-8.654000e-05,,1.700000e+308,
555,,-8.652400e-05,,1.700000e+308,
556,,-8.654400e-05,,1.700000e+308,
557,,-8.656000e-05,,1.700000e+308,
558,,-8.653600e-05,,1.700000e+308,
559,,-8.654000e-05,,1.700000e+308,
560,,-8.657200e-05,,1.700000e+308,
561,,-8.656800e-05,,1.700000e+308,
562,,-8.657600e-05,,1.700000e+308,
563,,-8.658400e-05,,1.700000e+308,
564,,-8.655200e-05,,1.700000e+308,
565,,-8.653200e-05,,1.700000e+308,
566,,-8.656000e-05,,1.700000e+308,
567,,-8.657200e-05,,1.700000e+308,
568,,-8.653200e-05,,1.700000e+308,
569,,-8.652800e-05,,1.700000e+308,
570,,-8.655600e-05,,1.700000e+308,
571,,-8.655200e-05,,1.700000e+308,
572,,-8.654000e-05,,1.700000e+308,
573,,-8.653600e-05,,1.700000e+308,
574,,-8.656000e-05,,1.700000e+308,
575,,-8.652400e-05,,1.700000e+308,
576,,-8.654000e-05,,1.700000e+308,
577,,-8.656800e-05,,1.700000e+308,
578,,-8.652800e-05,,1.700000e+308,
579,,-8.652800e-05,,1.700000e+308,
580,,-8.652800e-05,,1.700000e+308,
581,,-8.655600e-05,,1.700000e+308,
582,,-8.654800e-05,,1.700000e+308,
